Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
7.0,,BTNOR12303198601,L'ABEE-LUND Henrik,NOR,0+0+0+1,1.0,36.0,136.0,,252,999.0,28,12,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1853.3,32.9,112.0,25.0,179.8,18.2,1594.4,31.2,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
8.0,,BTITA13009198901,HOFER Lukas,ITA,0+1+1+0,2.0,34.0,134.0,,455,999.0,11,3,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1861.7,41.3,111.0,24.0,171.2,9.6,1567.7,4.5,0.0,1.0,1.0,0.0,1.0,1.0,100.0,80.0,80.0,100.0,90.0,90.0,90.0,Pursuit,world_cup
9.0,,BTSUI10510198901,WEGER Benjamin,SUI,2+0+0+0,2.0,32.0,132.0,,329,999.0,26,5,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1862.1,41.7,111.0,24.0,178.6,17.0,1572.2,9.0,2.0,0.0,0.0,0.0,2.0,0.0,60.0,100.0,100.0,100.0,80.0,100.0,90.0,Pursuit,world_cup
10.0,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+0+1+2,3.0,31.0,131.0,,112,9.0,1,20,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1873.4,53.0,104.0,17.0,161.6,0.0,1605.9,42.7,0.0,0.0,1.0,2.0,0.0,3.0,100.0,100.0,80.0,60.0,100.0,70.0,85.0,Pursuit,world_cup
11.0,,BTUKR13004198701,PRYMA Artem,UKR,1+0+1+0,2.0,30.0,130.0,,357,999.0,32,9,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1886.0,65.6,113.0,26.0,181.5,19.9,1587.9,24.7,1.0,0.0,1.0,0.0,1.0,1.0,80.0,100.0,80.0,100.0,90.0,90.0,90.0,Pursuit,world_cup
12.0,,BTNOR13007199001,BJOENTEGAARD Erlend,NOR,0+0+2+0,2.0,29.0,,,469,53.0,48,4,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1888.1,67.7,123.0,36.0,190.3,28.7,1568.5,5.3,0.0,0.0,2.0,0.0,0.0,2.0,100.0,100.0,60.0,100.0,100.0,80.0,90.0,Pursuit,world_cup
13.0,,BTNOR10311199601,PETTERSEN Sindre,NOR,1+1+1+0,3.0,28.0,,,231,8.0,12,10,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1889.0,68.6,103.0,16.0,172.3,10.7,1593.0,29.8,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
14.0,,BTCAN12803199301,GOW Christian,CAN,0+0+0+0,0.0,27.0,127.0,,427,999.0,19,34,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1889.5,69.1,108.0,21.0,175.0,13.4,1633.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
15.0,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+1+2+1,4.0,26.0,126.0,,245,999.0,10,7,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1894.8,74.4,107.0,20.0,170.3,8.7,1583.8,20.6,0.0,1.0,2.0,1.0,1.0,3.0,100.0,80.0,60.0,80.0,90.0,70.0,80.0,Pursuit,world_cup
16.0,,BTFRA11107199501,JACQUELIN Emilien,FRA,0+0+1+0,1.0,25.0,,,665,999.0,23,11,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1906.6,86.2,112.0,25.0,177.3,15.7,1594.3,31.1,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
17.0,,BTCZE12301199101,KRCMAR Michal,CZE,0+0+0+1,1.0,24.0,124.0,,301,58.0,52,36,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1914.6,94.2,139.0,52.0,196.6,35.0,1634.5,71.3,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
18.0,,BTGER12403199001,DOLL Benedikt,GER,2+1+2+1,6.0,23.0,123.0,,231,999.0,13,1,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1919.5,99.1,110.0,23.0,173.3,11.7,1563.2,0.0,2.0,1.0,2.0,1.0,3.0,3.0,60.0,80.0,60.0,80.0,70.0,70.0,70.0,Pursuit,world_cup
19.0,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+0+3+0,3.0,22.0,122.0,,364,999.0,45,15,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1926.5,106.1,119.0,32.0,189.0,27.4,1599.8,36.6,0.0,0.0,3.0,0.0,0.0,3.0,100.0,100.0,40.0,100.0,100.0,70.0,85.0,Pursuit,world_cup
20.0,,BTITA10611198901,WINDISCH Dominik,ITA,2+0+0+0,2.0,21.0,121.0,,665,999.0,18,17,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1932.7,112.3,111.0,24.0,174.9,13.3,1600.7,37.5,2.0,0.0,0.0,0.0,2.0,0.0,60.0,100.0,100.0,100.0,80.0,100.0,90.0,Pursuit,world_cup
21.0,,BTAUT13112199601,LEITNER Felix,AUT,0+0+1+0,1.0,20.0,120.0,,546,999.0,49,28,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1933.2,112.8,122.0,35.0,191.3,29.7,1621.9,58.7,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
22.0,,BTCRO10108198701,FAK Jakov,SLO,0+1+0+0,1.0,19.0,119.0,,700,999.0,30,27,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1937.5,117.1,106.0,19.0,181.0,19.4,1612.9,49.7,0.0,1.0,0.0,0.0,1.0,0.0,100.0,80.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
23.0,,BTCZE10906198401,MORAVEC Ondrej,CZE,0+0+0+0,0.0,18.0,118.0,,462,999.0,43,45,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1940.4,120.0,113.0,26.0,188.5,26.9,1664.9,101.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
24.0,,BTRUS11302198801,GARANICHEV Evgenii,RUS,0+0+1+2,3.0,17.0,117.0,,476,999.0,21,23,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1943.1,122.7,109.0,22.0,176.8,15.2,1609.8,46.6,0.0,0.0,1.0,2.0,0.0,3.0,100.0,100.0,80.0,60.0,100.0,70.0,85.0,Pursuit,world_cup
25.0,,BTGER11803198701,PEIFFER Arnd,GER,0+0+2+1,3.0,16.0,116.0,,560,999.0,29,13,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1943.2,122.8,117.0,30.0,180.3,18.7,1596.1,32.9,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,Pursuit,world_cup
26.0,,BTGER11411198801,SCHEMPP Simon,GER,0+1+1+0,2.0,15.0,115.0,,707,999.0,24,21,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1951.9,131.5,113.0,26.0,177.6,16.0,1606.5,43.3,0.0,1.0,1.0,0.0,1.0,1.0,100.0,80.0,80.0,100.0,90.0,90.0,90.0,Pursuit,world_cup
27.0,,BTITA12908199101,BORMOLINI Thomas,ITA,0+0+2+1,3.0,14.0,114.0,,490,999.0,31,33,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1965.0,144.6,112.0,25.0,181.4,19.8,1628.4,65.2,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,Pursuit,world_cup
28.0,,BTGER10811199401,HORN Philipp,GER,0+1+0+1,2.0,13.0,,,749,49.0,37,22,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1966.9,146.5,120.0,33.0,186.0,24.4,1606.9,43.7,0.0,1.0,0.0,1.0,1.0,1.0,100.0,80.0,100.0,80.0,90.0,90.0,90.0,Pursuit,world_cup
29.0,,BTRUS13103199301,ELISEEV Matvei,RUS,1+0+2+0,3.0,12.0,112.0,,525,999.0,21,32,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1969.7,149.3,106.0,19.0,176.8,15.2,1627.6,64.4,1.0,0.0,2.0,0.0,1.0,2.0,80.0,100.0,60.0,100.0,90.0,80.0,85.0,Pursuit,world_cup
30.0,,BTSUI12007199001,WIESTNER Serafin,SUI,0+0+2+0,2.0,11.0,111.0,,714,999.0,20,31,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1969.8,149.4,108.0,21.0,175.1,13.5,1626.1,62.9,0.0,0.0,2.0,0.0,0.0,2.0,100.0,100.0,60.0,100.0,100.0,80.0,90.0,Pursuit,world_cup
31.0,,BTSWE10310199201,NELIN Jesper,SWE,0+1+0+2,3.0,10.0,110.0,,714,999.0,27,19,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1972.7,152.3,112.0,25.0,179.4,17.8,1604.2,41.0,0.0,1.0,0.0,2.0,1.0,2.0,100.0,80.0,100.0,60.0,90.0,80.0,85.0,Pursuit,world_cup
32.0,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,1+2+0+1,4.0,9.0,109.0,,420,999.0,33,29,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1977.0,156.6,115.0,28.0,181.7,20.1,1624.1,60.9,1.0,2.0,0.0,1.0,3.0,1.0,80.0,60.0,100.0,80.0,70.0,90.0,80.0,Pursuit,world_cup
33.0,,BTUSA11705198901,NORDGREN Leif,USA,0+2+1+0,3.0,8.0,108.0,,567,999.0,16,35,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1979.5,159.1,110.0,23.0,174.0,12.4,1633.3,70.1,0.0,2.0,1.0,0.0,2.0,1.0,100.0,60.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
34.0,,BTSWE10809199501,PONSILUOMA Martin,SWE,1+2+0+0,3.0,7.0,107.0,,658,4.0,9,38,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1986.3,165.9,98.0,11.0,169.4,7.8,1636.0,72.8,1.0,2.0,0.0,0.0,3.0,0.0,80.0,60.0,100.0,100.0,70.0,100.0,85.0,Pursuit,world_cup
35.0,,BTNOR11102198801,BIRKELAND Lars Helge,NOR,2+2+0+0,4.0,6.0,,,511,2.0,4,40,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1986.4,166.0,96.0,9.0,164.5,2.9,1637.5,74.3,2.0,2.0,0.0,0.0,4.0,0.0,60.0,60.0,100.0,100.0,60.0,100.0,80.0,Pursuit,world_cup
36.0,,BTFRA11111199101,CLAUDE Florent,BEL,0+0+0+2,2.0,5.0,105.0,,805,56.0,55,25,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1989.3,168.9,127.0,40.0,197.8,36.2,1611.9,48.7,0.0,0.0,0.0,2.0,0.0,2.0,100.0,100.0,100.0,60.0,100.0,80.0,90.0,Pursuit,world_cup
37.0,,BTITA10211199201,CHENAL Thierry,ITA,0+0+1+0,1.0,4.0,,,581,999.0,42,47,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1993.0,172.6,122.0,35.0,188.0,26.4,1676.6,113.4,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
38.0,,BTUKR12807198801,SEMENOV Sergii,UKR,0+2+0+0,2.0,3.0,103.0,,672,999.0,50,43,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,1999.8,179.4,117.0,30.0,191.5,29.9,1644.9,81.7,0.0,2.0,0.0,0.0,2.0,0.0,100.0,60.0,100.0,100.0,80.0,100.0,90.0,Pursuit,world_cup
39.0,,BTUSA10806199501,DOHERTY Sean,USA,0+0+2+2,4.0,2.0,102.0,,525,999.0,47,37,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2008.3,187.9,115.0,28.0,189.5,27.9,1634.9,71.7,0.0,0.0,2.0,2.0,0.0,4.0,100.0,100.0,60.0,60.0,100.0,60.0,80.0,Pursuit,world_cup
40.0,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,0+1+2+0,3.0,1.0,101.0,,819,999.0,34,30,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2014.8,194.4,108.0,21.0,183.7,22.1,1625.3,62.1,0.0,1.0,2.0,0.0,1.0,2.0,100.0,80.0,60.0,100.0,90.0,80.0,85.0,Pursuit,world_cup
41.0,,BTRUS12103199401,LATYPOV Eduard,RUS,0+0+3+0,3.0,,,,714,999.0,41,41,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2018.2,197.8,115.0,28.0,187.6,26.0,1638.2,75.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,100.0,40.0,100.0,100.0,70.0,85.0,Pursuit,world_cup
42.0,,BTBUL11703198701,ILIEV Vladimir,BUL,2+1+1+0,4.0,,99.0,,644,999.0,35,39,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2020.4,200.0,110.0,23.0,184.1,22.5,1636.6,73.4,2.0,1.0,1.0,0.0,3.0,1.0,60.0,80.0,80.0,100.0,70.0,90.0,80.0,Pursuit,world_cup
43.0,,BTKAZ11401199701,YEREMIN Roman,KAZ,1+1+2+0,4.0,,98.0,,777,50.0,51,26,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2032.4,212.0,121.0,34.0,195.5,33.9,1612.7,49.5,1.0,1.0,2.0,0.0,2.0,2.0,80.0,80.0,60.0,100.0,80.0,80.0,80.0,Pursuit,world_cup
44.0,,BTBUL11606198701,ANEV Krasimir,BUL,1+1+2+1,5.0,,97.0,,539,999.0,36,42,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2037.6,217.2,111.0,24.0,184.4,22.8,1642.1,78.9,1.0,1.0,2.0,1.0,2.0,3.0,80.0,80.0,60.0,80.0,80.0,70.0,75.0,Pursuit,world_cup
45.0,,BTFIN11909199101,GRONMAN Tuomas,FIN,2+0+0+0,2.0,,96.0,,798,999.0,38,48,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2045.7,225.3,109.0,22.0,186.1,24.5,1677.0,113.8,2.0,0.0,0.0,0.0,2.0,0.0,60.0,100.0,100.0,100.0,80.0,100.0,90.0,Pursuit,world_cup
46.0,,BTAUT11201198501,EBERHARD Tobias,AUT,2+0+2+0,4.0,,,,441,57.0,58,46,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2046.2,225.8,131.0,44.0,205.2,43.6,1666.5,103.3,2.0,0.0,2.0,0.0,2.0,2.0,60.0,100.0,60.0,100.0,80.0,80.0,80.0,Pursuit,world_cup
47.0,,BTGER11911199101,KUEHN Johannes,GER,0+2+2+2,6.0,,,,763,55.0,52,18,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2057.5,237.1,125.0,38.0,196.6,35.0,1602.0,38.8,0.0,2.0,2.0,2.0,2.0,4.0,100.0,60.0,60.0,60.0,80.0,60.0,70.0,Pursuit,world_cup
48.0,,BTSVK12508198701,OTCENAS Martin,SVK,0+2+2+1,5.0,,93.0,,700,5.0,17,44,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2065.3,244.9,99.0,12.0,174.2,12.6,1655.9,92.7,0.0,2.0,2.0,1.0,2.0,3.0,100.0,60.0,60.0,80.0,80.0,70.0,75.0,Pursuit,world_cup
49.0,,BTSLO12201199401,DOVZAN Miha,SLO,0+1+0+3,4.0,,92.0,,735,3.0,8,50,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2078.5,258.1,97.0,10.0,168.5,6.9,1690.8,127.6,0.0,1.0,0.0,3.0,1.0,3.0,100.0,80.0,100.0,40.0,90.0,70.0,80.0,Pursuit,world_cup
50.0,,BTCZE10801198801,KRUPCIK Tomas,CZE,1+1+1+0,3.0,,91.0,,784,999.0,56,49,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2086.9,266.5,119.0,32.0,199.0,37.4,1685.9,122.7,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
51.0,,BTPOL10104198801,SZCZUREK Lukasz,POL,0+1+0+2,3.0,,90.0,,812,999.0,39,53,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2096.7,276.3,110.0,23.0,186.6,25.0,1703.5,140.3,0.0,1.0,0.0,2.0,1.0,2.0,100.0,80.0,100.0,60.0,90.0,80.0,85.0,Pursuit,world_cup
52.0,,BTSVK11005198301,KAZAR Matej,SVK,0+1+1+1,3.0,,89.0,,847,999.0,45,54,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2108.5,288.1,119.0,32.0,189.0,27.4,1709.5,146.3,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,Pursuit,world_cup
53.0,,BTBUL10109199301,SINAPOV Anton,BUL,2+2+1+0,5.0,,88.0,,805,10.0,25,51,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2126.3,305.9,105.0,18.0,178.3,16.7,1695.0,131.8,2.0,2.0,1.0,0.0,4.0,1.0,60.0,60.0,80.0,100.0,60.0,90.0,75.0,Pursuit,world_cup
54.0,,BTGER11705198801,LESSER Erik,GER,1+1+2+1,5.0,,,,735,39.0,57,55,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2139.8,319.4,114.0,27.0,202.4,40.8,1714.0,150.8,1.0,1.0,2.0,1.0,2.0,3.0,80.0,80.0,60.0,80.0,80.0,70.0,75.0,Pursuit,world_cup
55.0,,BTBLR11612199601,SMOLSKI Anton,BLR,1+2+0+1,4.0,,86.0,,784,999.0,39,56,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2171.0,350.6,109.0,22.0,186.6,25.0,1758.3,195.1,1.0,2.0,0.0,1.0,3.0,1.0,80.0,60.0,100.0,80.0,70.0,90.0,80.0,Pursuit,world_cup
56.0,,BTSVK12308199001,HASILLA Tomas,SVK,2+0+1+3,6.0,,85.0,,833,54.0,54,52,BT1819SWRLCP01SMPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Male,2174.5,354.1,124.0,37.0,196.8,35.2,1696.2,133.0,2.0,0.0,1.0,3.0,2.0,4.0,60.0,100.0,80.0,40.0,80.0,60.0,70.0,Pursuit,world_cup
1.0,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,0+0+0+0,0.0,60.0,160.0,,0,999.0,36,2,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1756.9,0.0,127.0,44.0,196.5,45.3,1532.9,4.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
2.0,,BTITA20304199001,WIERER Dorothea,ITA,0+0+0+0,0.0,54.0,154.0,y,90,2.0,1,36,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1798.2,41.3,87.0,4.0,151.2,0.0,1604.8,76.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
3.0,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,0+0+0+0,0.0,48.0,148.0,,294,13.0,7,21,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1816.1,59.2,104.0,21.0,165.4,14.2,1576.9,48.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
4.0,,BTITA20402199501,VITTOZZI Lisa,ITA,0+0+0+0,0.0,43.0,143.0,,282,6.0,5,25,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1818.4,61.5,96.0,13.0,161.0,9.8,1584.1,55.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
5.0,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,0+1+0+0,1.0,40.0,140.0,,492,8.0,6,3,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1839.0,82.1,99.0,16.0,164.6,13.4,1544.0,15.4,0.0,1.0,0.0,0.0,1.0,0.0,100.0,80.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
6.0,,BTUSA21911198701,EGAN Clare,USA,0+0+1+0,1.0,38.0,138.0,,414,999.0,35,1,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1839.3,82.4,126.0,43.0,194.4,43.2,1528.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
7.0,,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+0+0+0,0.0,36.0,136.0,,438,999.0,19,9,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1843.5,86.6,117.0,34.0,186.0,34.8,1560.1,31.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
8.0,,BTRUS22608198701,STARYKH Irina,RUS,0+0+0+0,0.0,34.0,134.0,,378,999.0,40,11,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1852.5,95.6,122.0,39.0,197.9,46.7,1567.5,38.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
9.0,,BTGER21103199401,PREUSS Franziska,GER,0+0+1+0,1.0,32.0,132.0,,360,12.0,11,20,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1860.6,103.7,103.0,20.0,176.0,24.8,1576.3,47.7,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
10.0,,BTRUS20907199301,BURTASOVA Evgeniia,RUS,0+0+0+0,0.0,31.0,131.0,,324,40.0,33,30,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1865.3,108.4,124.0,41.0,193.8,42.6,1593.9,65.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
11.0,,BTGER22505199601,WEIDEL Anna,GER,0+0+1+0,1.0,30.0,130.0,,366,1.0,3,38,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1873.6,116.7,83.0,0.0,159.4,8.2,1605.3,76.7,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
12.0,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,1+1+0+1,3.0,29.0,129.0,,252,49.0,37,8,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1889.6,132.7,131.0,48.0,197.3,46.1,1557.8,29.2,1.0,1.0,0.0,1.0,2.0,1.0,80.0,80.0,100.0,80.0,80.0,90.0,85.0,Pursuit,world_cup
13.0,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,0+0+1+1,2.0,28.0,128.0,,570,3.0,2,12,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1889.9,133.0,88.0,5.0,156.0,4.8,1568.1,39.5,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,Pursuit,world_cup
14.0,,BTFRA20910199601,SIMON Julia,FRA,2+0+1+0,3.0,27.0,127.0,,270,4.0,4,26,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1890.1,133.2,90.0,7.0,160.5,9.3,1584.8,56.2,2.0,0.0,1.0,0.0,2.0,1.0,60.0,100.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
15.0,,BTRUS20506199101,VASILEVA Margarita,RUS,0+0+0+1,1.0,26.0,126.0,,378,999.0,49,28,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1900.2,143.3,120.0,37.0,204.3,53.1,1585.2,56.6,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
16.0,,BTSWE22803199001,BRORSSON Mona,SWE,0+0+1+0,1.0,25.0,125.0,,444,52.0,51,23,BT1819SWRLCP01SWPU,BT1819SWRLCP01,Pokljuka,2018-12-09,1819,Female,1906.1,149.2,136.0,53.0,206.5,55.3,1579.3,50.7,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
