Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
85.0,,BTUKR21206199201,GHILENKO Alla,MDA,1+1,2.0,,51.0,,0,1.0,2.0,88.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1401.6,194.5,40.1,0.0,95.9,2.0,1232.1,188.9,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
86.0,,BTUSA22404199801,LEVINS Chloe,USA,0+1,1.0,,,,0,62.0,74.0,93.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1405.8,198.7,61.6,21.5,120.1,26.2,1246.3,203.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
87.0,,BTEST22706199301,TALIHAERM Johanna,EST,1+2,3.0,,47.0,,0,92.0,91.0,70.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1406.5,199.4,74.4,34.3,132.2,38.3,1183.3,140.1,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
88.0,,BTEST23101199601,ERMITS Regina,EST,1+1,2.0,,,,0,47.0,63.0,84.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1408.8,201.7,57.6,17.5,116.8,22.9,1227.5,184.3,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
89.0,,BTJPN20402199901,FUKUDA Hikaru,JPN,0+0,0.0,,43.0,,0,93.0,94.0,97.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1425.4,218.3,78.1,38.0,139.2,45.3,1275.0,231.8,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
90.0,,BTKAZ21701199401,KONDRATYEVA Anastassiya,KAZ,1+0,1.0,,41.0,,0,90.0,93.0,94.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1426.4,219.3,72.3,32.2,135.3,41.4,1252.6,209.4,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
91.0,,BTKOR20506199601,KO Eunjung,KOR,1+2,3.0,,39.0,,0,52.0,45.0,87.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1443.0,235.9,58.6,18.5,112.8,18.9,1231.5,188.3,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
92.0,,BTLTU21704198501,KOCERGINA Natalja,LTU,2+1,3.0,,37.0,,0,77.0,83.0,89.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1447.5,240.4,66.5,26.4,123.6,29.7,1232.4,189.2,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
93.0,,BTSVK22707200002,REMENOVA Zuzana,SVK,3+2,5.0,,,,0,65.0,75.0,77.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1456.3,249.2,62.2,22.1,120.4,26.5,1198.4,155.2,3.0,,2.0,,3.0,2.0,40.0,,60.0,,40.0,60.0,50.0,Sprint,world_cup
94.0,,BTUSA21204199301,GERAGHTY-MOATS Tara,USA,2+3,5.0,,,,0,89.0,89.0,73.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1463.4,256.3,71.3,31.2,128.3,34.4,1188.1,144.9,2.0,,3.0,,2.0,3.0,60.0,,40.0,,60.0,40.0,50.0,Sprint,world_cup
95.0,,BTBUL20101199401,KADEVA Daniela,BUL,2+0,2.0,,31.0,,0,28.0,61.0,99.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1468.2,261.1,54.5,14.4,116.7,22.8,1280.7,237.5,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
96.0,,BTKAZ22403199701,AKHATOVA Lyudmila,KAZ,0+3,3.0,,29.0,,0,95.0,96.0,95.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1496.0,288.9,80.7,40.6,140.4,46.5,1259.3,216.1,0.0,,3.0,,0.0,3.0,100.0,,40.0,,100.0,40.0,70.0,Sprint,world_cup
97.0,,BTKAZ20709200101,YEGOROVA Polina,KAZ,0+4,4.0,,27.0,,0,97.0,95.0,92.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1503.0,295.9,82.0,41.9,139.6,45.7,1245.8,202.6,0.0,,4.0,,0.0,4.0,100.0,,20.0,,100.0,20.0,60.0,Sprint,world_cup
98.0,,BTKAZ20401200101,SKRIPKINA Alina,KAZ,2+1,3.0,,,,0,87.0,90.0,98.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1506.0,298.9,69.7,29.6,130.5,36.6,1279.3,236.1,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
99.0,,BTROU22305201701,MEZDREA Andreea,ROU,1+5,6.0,,23.0,,0,96.0,97.0,96.0,BT2223SWRLCP02SWSP,BT2223SWRLCP02,Hochfilzen,2022-12-08,2223,Female,1576.9,369.8,81.0,40.9,142.7,48.8,1261.5,218.3,1.0,,5.0,,1.0,5.0,80.0,,0.0,,80.0,0.0,40.0,Sprint,world_cup
1.0,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+0,0.0,90.0,160.0,yr,0,43.0,19.0,1.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1384.0,0.0,53.9,11.0,100.6,8.7,1274.5,0.0,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
2.0,,BTFRA11107199501,JACQUELIN Emilien,FRA,0+1,1.0,75.0,154.0,,0,4.0,2.0,2.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1427.0,43.0,46.3,3.4,94.4,2.5,1303.7,29.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
3.0,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+1,1.0,60.0,148.0,,0,12.0,4.0,5.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1430.9,46.9,48.1,5.2,94.9,3.0,1305.4,30.9,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
4.0,,BTNOR10407199901,ANDERSEN Filip Fjeld,NOR,0+0,0.0,50.0,143.0,,0,27.0,18.0,13.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1438.5,54.5,51.6,8.7,100.5,8.6,1329.2,54.7,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
5.0,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,0+0,0.0,45.0,140.0,,0,21.0,17.0,15.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1444.4,60.4,50.4,7.5,100.3,8.4,1335.5,61.0,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
6.0,,BTSWE10809199501,PONSILUOMA Martin,SWE,0+1,1.0,40.0,138.0,,0,95.0,76.0,6.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1447.7,63.7,64.8,21.9,111.2,19.3,1305.5,31.0,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
7.0,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,0+1,1.0,36.0,136.0,,0,14.0,11.0,9.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1453.1,69.1,48.7,5.8,99.3,7.4,1321.6,47.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
8.0,,BTCZE12112199801,STVRTECKY Jakub,CZE,0+0,0.0,34.0,134.0,,0,50.0,31.0,19.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1454.5,70.5,55.8,12.9,103.0,11.1,1342.8,68.3,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
9.0,,BTGER13012199601,STRELOW Justus,GER,0+0,0.0,32.0,132.0,,0,5.0,7.0,23.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1458.5,74.5,47.0,4.1,96.9,5.0,1352.3,77.8,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
10.0,,BTNOR12305199701,DALE-SKJEVDAL Johannes,NOR,1+1,2.0,31.0,,,0,52.0,43.0,2.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1464.1,80.1,55.9,13.0,105.6,13.7,1303.7,29.2,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
11.0,,BTSWE10310199201,NELIN Jesper,SWE,0+1,1.0,30.0,130.0,,0,88.0,89.0,11.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1473.2,89.2,62.3,19.4,114.6,22.7,1326.9,52.4,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
12.0,,BTLTU12811199201,STROLIA Vytautas,LTU,0+0,0.0,29.0,129.0,,0,96.0,94.0,24.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1479.6,95.6,65.6,22.7,117.5,25.6,1353.2,78.7,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
13.0,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,0+2,2.0,28.0,,,0,91.0,86.0,7.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1479.7,95.7,63.9,21.0,114.2,22.3,1316.4,41.9,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
14.0,,BTGER12403199001,DOLL Benedikt,GER,2+1,3.0,27.0,127.0,,0,48.0,27.0,4.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1480.8,96.8,55.1,12.2,101.7,9.8,1305.0,30.5,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
15.0,,BTCZE12301199101,KRCMAR Michal,CZE,0+2,2.0,26.0,126.0,,0,59.0,39.0,12.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1481.4,97.4,57.2,14.3,105.3,13.4,1327.4,52.9,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
16.0,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+1,1.0,25.0,125.0,,0,76.0,74.0,17.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1484.8,100.8,60.0,17.1,111.0,19.1,1340.8,66.3,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
17.0,,BTFRA11111199101,CLAUDE Florent,BEL,0+0,0.0,24.0,124.0,,0,78.0,82.0,30.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1485.7,101.7,60.1,17.2,113.2,21.3,1364.2,89.7,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
18.0,,BTFIN12501199601,SEPPALA Tero,FIN,1+0,1.0,23.0,123.0,,0,20.0,14.0,25.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1486.2,102.2,50.3,7.4,100.0,8.1,1353.3,78.8,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
19.0,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,2+0,2.0,22.0,122.0,,0,54.0,61.0,10.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1486.7,102.7,56.2,13.3,109.0,17.1,1326.8,52.3,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
20.0,,BTITA10504200001,GIACOMEL Tommaso,ITA,1+1,2.0,21.0,121.0,,0,10.0,3.0,17.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1487.1,103.1,47.7,4.8,94.8,2.9,1340.8,66.3,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
21.0,,BTFIN10202199101,HIIDENSALO Olli,FIN,0+0,0.0,20.0,120.0,,0,59.0,59.0,34.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1489.6,105.6,57.2,14.3,108.4,16.5,1371.8,97.3,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
21.0,,BTSUI10103200001,HARTWEG Niklas,SUI,0+1,1.0,20.0,120.0,b,0,6.0,10.0,26.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1489.6,105.6,47.1,4.2,99.2,7.3,1356.7,82.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
23.0,,BTSUI11901199801,STALDER Sebastian,SUI,0+0,0.0,18.0,118.0,,0,55.0,71.0,35.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1491.6,107.6,56.3,13.4,109.7,17.8,1372.1,97.6,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
24.0,,BTSWE12403199201,FEMLING Peppe,SWE,0+1,1.0,17.0,,,0,17.0,12.0,27.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1491.9,107.9,49.6,6.7,99.6,7.7,1360.0,85.5,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
25.0,,BTCRO10108198701,FAK Jakov,SLO,0+1,1.0,16.0,116.0,,0,33.0,15.0,29.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1493.8,109.8,52.3,9.4,100.2,8.3,1362.5,88.0,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
26.0,,BTRUS10302198801,LAPSHIN Timofei,KOR,0+0,0.0,15.0,115.0,,0,2.0,8.0,50.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1499.7,115.7,44.6,1.7,97.7,5.8,1392.0,117.5,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
26.0,,BTFRA12212199401,CLAUDE Fabien,FRA,1+2,3.0,15.0,,,0,66.0,57.0,8.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1499.7,115.7,58.5,15.6,108.1,16.2,1320.3,45.8,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
28.0,,BTGER11302199301,NAWRATH Philipp,GER,0+1,1.0,13.0,113.0,,0,86.0,60.0,28.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1501.4,117.4,61.4,18.5,108.6,16.7,1361.6,87.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
29.0,,BTAUT13112199601,LEITNER Felix,AUT,0+0,0.0,12.0,112.0,,0,23.0,22.0,54.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1506.2,122.2,50.8,7.9,100.9,9.0,1396.2,121.7,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
30.0,,BTGER10103199301,REES Roman,GER,1+1,2.0,11.0,,,0,62.0,49.0,20.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1509.4,125.4,58.0,15.1,106.9,15.0,1347.9,73.4,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
31.0,,BTSLO12805200101,PLANKO Lovro,SLO,0+1,1.0,10.0,110.0,,0,73.0,81.0,33.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1510.8,126.8,59.5,16.6,112.8,20.9,1368.4,93.9,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
32.0,,BTSWE12503199701,NYKVIST Emil,SWE,0+0,0.0,9.0,,,0,93.0,85.0,47.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1512.5,128.5,64.1,21.2,114.1,22.2,1389.3,114.8,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
33.0,,BTBUL11703198701,ILIEV Vladimir,BUL,1+1,2.0,8.0,108.0,,0,90.0,84.0,21.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1517.6,133.6,62.7,19.8,114.0,22.1,1349.2,74.7,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
34.0,,BTGER11911199101,KUEHN Johannes,GER,0+3,3.0,7.0,,,0,79.0,54.0,16.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1519.4,135.4,60.3,17.4,108.0,16.1,1338.6,64.1,0.0,,3.0,,0.0,3.0,100.0,,40.0,,100.0,40.0,70.0,Sprint,world_cup
35.0,,BTEST10210199401,ZAHKNA Rene,EST,0+0,0.0,6.0,106.0,,0,15.0,19.0,66.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1522.3,138.3,49.0,6.1,100.6,8.7,1412.4,137.9,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
36.0,,BTCAN12803199301,GOW Christian,CAN,0+2,2.0,5.0,105.0,,0,1.0,1.0,42.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1525.9,141.9,42.9,0.0,91.9,0.0,1380.6,106.1,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
37.0,,BTCZE10202200001,MIKYSKA Tomas,CZE,0+1,1.0,4.0,104.0,,0,7.0,26.0,49.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1526.6,142.6,47.3,4.4,101.6,9.7,1391.6,117.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
38.0,,BTUKR11712199601,DUDCHENKO Anton,UKR,0+2,2.0,3.0,103.0,,0,19.0,19.0,36.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1527.0,143.0,49.9,7.0,100.6,8.7,1372.4,97.9,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
39.0,,BTNOR12907198801,BOE Tarjei,NOR,2+2,4.0,2.0,,,0,83.0,65.0,14.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1528.9,144.9,61.0,18.1,109.2,17.3,1330.4,55.9,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_cup
40.0,,BTCAN10310199801,RUNNALLS Adam,CAN,0+0,0.0,1.0,101.0,,0,3.0,4.0,76.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1529.8,145.8,45.0,2.1,94.9,3.0,1425.6,151.1,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
41.0,,BTFIN10806199801,HARJULA Tuomas,FIN,0+2,2.0,,100.0,,0,39.0,34.0,38.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1531.0,147.0,53.2,10.3,103.6,11.7,1374.6,100.1,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
42.0,,BTAUT11012199101,KOMATZ David,AUT,0+1,1.0,,99.0,,0,66.0,71.0,53.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1533.8,149.8,58.5,15.6,109.7,17.8,1394.7,120.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
43.0,,BTITA12202200001,BIONAZ Didier,ITA,1+0,1.0,,98.0,,0,65.0,65.0,52.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1535.6,151.6,58.4,15.5,109.2,17.3,1394.6,120.1,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
44.0,,BTLTU10806199101,DOMBROVSKI Karol,LTU,1+0,1.0,,97.0,,0,94.0,93.0,45.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1536.0,152.0,64.3,21.4,117.1,25.2,1386.2,111.7,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
45.0,,BTKAZ12807199801,MUKHIN Alexandr,KAZ,1+0,1.0,,96.0,,0,38.0,49.0,56.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1536.4,152.4,53.1,10.2,106.9,15.0,1396.9,122.4,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
46.0,,BTSLO10504200001,CISAR Alex,SLO,0+0,0.0,,95.0,,0,57.0,53.0,71.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1536.5,152.5,56.9,14.0,107.9,16.0,1419.1,144.6,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
47.0,,BTFRA11306199901,CLAUDE Emilien,FRA,1+1,2.0,,,,0,97.0,91.0,31.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1537.2,153.2,65.9,23.0,116.8,24.9,1365.7,91.2,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
48.0,,BTEST11301199001,RAENKEL Raido,EST,1+2,3.0,,93.0,,0,84.0,83.0,22.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1541.3,157.3,61.3,18.4,113.9,22.0,1352.2,77.7,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
49.0,,BTAUT13012199101,LEMMERER Harald,AUT,1+1,2.0,,92.0,,0,70.0,54.0,46.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1549.6,165.6,59.3,16.4,108.0,16.1,1386.3,111.8,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
50.0,,BTFIN10108199701,RANTA Jaakko,FIN,0+1,1.0,,,,0,8.0,6.0,73.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1553.1,169.1,47.4,4.5,96.0,4.1,1423.7,149.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
51.0,,BTAUT12302198301,EDER Simon,AUT,0+2,2.0,,,,0,37.0,35.0,59.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1554.5,170.5,53.0,10.1,103.9,12.0,1399.4,124.9,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
52.0,,BTSLO11702200001,VIDMAR Anton,SLO,2+0,2.0,,,,0,89.0,87.0,48.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1559.1,175.1,62.6,19.7,114.5,22.6,1391.2,116.7,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
53.0,,BTUKR12108199601,LESIUK Taras,UKR,1+1,2.0,,88.0,,0,49.0,46.0,58.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1560.6,176.6,55.3,12.4,106.0,14.1,1399.1,124.6,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
54.0,,BTLTU11210200001,FOMIN Maksim,LTU,0+0,0.0,,87.0,,0,61.0,41.0,90.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1562.2,178.2,57.3,14.4,105.5,13.6,1447.6,173.1,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
55.0,,BTFIN12809199401,LAITINEN Heikki,FIN,0+2,2.0,,,,0,79.0,67.0,61.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1563.1,179.1,60.3,17.4,109.4,17.5,1400.4,125.9,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
56.0,,BTGER11106199601,ZOBEL David,GER,0+3,3.0,,,,0,71.0,63.0,43.0,BT2223SWRLCP02SMSP,BT2223SWRLCP02,Hochfilzen,2022-12-09,2223,Male,1565.3,181.3,59.4,16.5,109.1,17.2,1381.3,106.8,0.0,,3.0,,0.0,3.0,100.0,,40.0,,100.0,40.0,70.0,Sprint,world_cup
