Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
55.0,,BTEST20401199501,TOMINGAS Tuuli,EST,1+0+0+2,3.0,,86.0,,864,999.0,26,54,BT1718SWRLCP04SWPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Female,2208.3,358.8,126.0,39.0,213.2,34.2,1751.1,196.9,1.0,0.0,0.0,2.0,1.0,2.0,80.0,100.0,100.0,60.0,90.0,80.0,85.0,Pursuit,world_cup
56.0,,BTUKR20407199201,PETRENKO Iryna,UKR,1+1+1+0,3.0,,,,942,2.0,3,57,BT1718SWRLCP04SWPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Female,2222.2,372.7,90.0,3.0,188.9,9.9,1771.2,217.0,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
57.0,,BTAUT21708199401,HOFFMANN Susanne,AUT,2+1+2+2,7.0,,84.0,,828,999.0,15,55,BT1718SWRLCP04SWPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Female,2315.6,466.1,107.0,20.0,206.5,27.5,1759.0,204.8,2.0,1.0,2.0,2.0,3.0,4.0,60.0,80.0,60.0,60.0,70.0,60.0,65.0,Pursuit,world_cup
1.0,,BTFRA11409198801,FOURCADE Martin,FRA,1+0+0+0,1.0,60.0,160.0,yr,0,999.0,42,2,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,1943.6,0.0,117.0,32.0,201.4,32.1,1703.5,26.0,1.0,0.0,0.0,0.0,1.0,0.0,80.0,100.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
2.0,,BTNOR11605199301,BOE Johannes Thingnes,NOR,1+1+1+0,3.0,54.0,154.0,,70,999.0,2,1,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,1949.9,6.3,97.0,12.0,179.4,10.1,1677.5,0.0,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
3.0,,BTNOR12907198801,BOE Tarjei,NOR,0+0+0+0,0.0,48.0,148.0,,189,999.0,49,10,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,1974.5,30.9,120.0,35.0,206.5,37.2,1722.4,44.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
4.0,,BTNOR11207198501,SVENDSEN Emil Hegle,NOR,0+0+0+1,1.0,43.0,143.0,,56,999.0,39,31,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2008.3,64.7,110.0,25.0,198.9,29.6,1757.5,80.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
5.0,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,0+1+0+0,1.0,40.0,140.0,,392,999.0,14,21,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2019.8,76.2,103.0,18.0,185.9,16.6,1736.8,59.3,0.0,1.0,0.0,0.0,1.0,0.0,100.0,80.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
6.0,,BTITA13009198901,HOFER Lukas,ITA,1+0+0+1,2.0,38.0,138.0,,329,53.0,51,5,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2025.2,81.6,124.0,39.0,206.6,37.3,1713.8,36.3,1.0,0.0,0.0,1.0,1.0,1.0,80.0,100.0,100.0,80.0,90.0,90.0,90.0,Pursuit,world_cup
7.0,,BTSUI10510198901,WEGER Benjamin,SUI,0+2+0+0,2.0,36.0,136.0,,343,24.0,29,8,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2025.4,81.8,106.0,21.0,194.6,25.3,1720.4,42.9,0.0,2.0,0.0,0.0,2.0,0.0,100.0,60.0,100.0,100.0,80.0,100.0,90.0,Pursuit,world_cup
8.0,,BTCZE12301199101,KRCMAR Michal,CZE,0+1+0+0,1.0,34.0,134.0,,378,999.0,53,11,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2025.5,81.9,128.0,43.0,211.7,42.4,1722.7,45.2,0.0,1.0,0.0,0.0,1.0,0.0,100.0,80.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
9.0,,BTGER12403199001,DOLL Benedikt,GER,0+0+0+1,1.0,32.0,132.0,,595,999.0,11,14,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2029.5,85.9,101.0,16.0,183.1,13.8,1723.6,46.1,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
10.0,,BTGER11803198701,PEIFFER Arnd,GER,0+0+0+2,2.0,31.0,131.0,,434,999.0,25,6,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2032.1,88.5,108.0,23.0,193.0,23.7,1714.8,37.3,0.0,0.0,0.0,2.0,0.0,2.0,100.0,100.0,100.0,60.0,100.0,80.0,90.0,Pursuit,world_cup
11.0,,BTCRO10108198701,FAK Jakov,SLO,0+1+0+0,1.0,30.0,130.0,,336,999.0,52,24,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2037.1,93.5,119.0,34.0,207.2,37.9,1744.3,66.8,0.0,1.0,0.0,0.0,1.0,0.0,100.0,80.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
12.0,,BTRUS12108198701,SHIPULIN Anton,RUS,0+0+0+1,1.0,29.0,129.0,,721,999.0,10,13,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2046.7,103.1,103.0,18.0,182.1,12.8,1723.5,46.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
13.0,,BTCZE10906198401,MORAVEC Ondrej,CZE,1+1+1+0,3.0,28.0,128.0,,427,999.0,22,4,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2047.2,103.6,110.0,25.0,190.0,20.7,1712.8,35.3,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
14.0,,BTUSA10302198201,BURKE Tim,USA,0+2+0+1,3.0,27.0,127.0,,140,999.0,43,22,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2047.3,103.7,116.0,31.0,201.9,32.6,1738.8,61.3,0.0,2.0,0.0,1.0,2.0,1.0,100.0,60.0,100.0,80.0,80.0,90.0,85.0,Pursuit,world_cup
15.0,,BTSWE12407198901,LINDSTROEM Fredrik,SWE,0+0+0+0,0.0,26.0,126.0,,637,34.0,30,27,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2049.4,105.8,111.0,26.0,195.1,25.8,1747.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
16.0,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+0+1+2,3.0,25.0,125.0,,483,999.0,4,9,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2051.3,107.7,93.0,8.0,179.7,10.4,1720.6,43.1,0.0,0.0,1.0,2.0,0.0,3.0,100.0,100.0,80.0,60.0,100.0,70.0,85.0,Pursuit,world_cup
17.0,,BTRUS12802198801,BOCHARNIKOV Sergey,BLR,0+0+1+0,1.0,24.0,124.0,,602,999.0,6,26,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2054.5,110.9,97.0,12.0,180.5,11.2,1745.5,68.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
18.0,,BTRUS13101199201,LOGINOV Alexandr,RUS,0+1+1+1,3.0,23.0,123.0,,637,999.0,15,3,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2070.0,126.4,108.0,23.0,186.2,16.9,1706.4,28.9,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,Pursuit,world_cup
19.0,,BTGER10103199301,REES Roman,GER,0+0+1+0,1.0,22.0,122.0,,742,999.0,34,17,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2070.7,127.1,118.0,33.0,196.9,27.6,1728.4,50.9,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
20.0,,BTNOR11102198801,BIRKELAND Lars Helge,NOR,1+0+1+0,2.0,21.0,,,553,10.0,7,29,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2073.0,129.4,99.0,14.0,180.6,11.3,1749.7,72.2,1.0,0.0,1.0,0.0,1.0,1.0,80.0,100.0,80.0,100.0,90.0,90.0,90.0,Pursuit,world_cup
21.0,,BTCAN12803199301,GOW Christian,CAN,0+0+0+1,1.0,20.0,120.0,,770,999.0,12,28,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2082.8,139.2,97.0,12.0,183.6,14.3,1748.6,71.1,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
22.0,,BTRUS10302198801,LAPSHIN Timofei,KOR,0+0+1+0,1.0,19.0,119.0,,497,999.0,3,49,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2091.4,147.8,97.0,12.0,179.5,10.2,1799.7,122.2,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
23.0,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+1+0+1,2.0,18.0,118.0,,777,999.0,26,19,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2100.1,156.5,108.0,23.0,193.1,23.8,1734.5,57.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,80.0,100.0,80.0,90.0,90.0,90.0,Pursuit,world_cup
24.0,,BTNOR12303198601,L'ABEE-LUND Henrik,NOR,0+1+1+1,3.0,17.0,,,784,999.0,44,12,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2121.5,177.9,118.0,33.0,202.7,33.4,1723.0,45.5,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,Pursuit,world_cup
25.0,,BTUKR13004198701,PRYMA Artem,UKR,3+1+0+0,4.0,16.0,116.0,,567,5.0,27,30,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2135.0,191.4,96.0,11.0,193.3,24.0,1751.5,74.0,3.0,1.0,0.0,0.0,4.0,0.0,40.0,80.0,100.0,100.0,60.0,100.0,80.0,Pursuit,world_cup
26.0,,BTRUS13103199301,ELISEEV Matvei,RUS,1+2+0+0,3.0,15.0,115.0,,616,999.0,16,38,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2135.2,191.6,100.0,15.0,187.6,18.3,1772.7,95.2,1.0,2.0,0.0,0.0,3.0,0.0,80.0,60.0,100.0,100.0,70.0,100.0,85.0,Pursuit,world_cup
27.0,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+1+2+0,3.0,14.0,114.0,,896,999.0,21,15,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2135.4,191.8,105.0,20.0,189.7,20.4,1725.9,48.4,0.0,1.0,2.0,0.0,1.0,2.0,100.0,80.0,60.0,100.0,90.0,80.0,85.0,Pursuit,world_cup
28.0,,BTRUS10504198801,VOLKOV Alexey,RUS,0+0+0+0,0.0,13.0,,,973,1.0,1,51,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2139.3,195.7,85.0,0.0,169.3,0.0,1812.8,135.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
29.0,,BTAUT10911198601,EBERHARD Julian,AUT,0+2+2+2,6.0,12.0,112.0,,602,999.0,5,16,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2145.8,202.2,93.0,8.0,180.3,11.0,1728.0,50.5,0.0,2.0,2.0,2.0,2.0,4.0,100.0,60.0,60.0,60.0,80.0,60.0,70.0,Pursuit,world_cup
30.0,,BTFRA11305199201,FINELLO Jeremy,SUI,0+1+1+0,2.0,11.0,111.0,,686,999.0,56,39,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2148.6,205.0,128.0,43.0,214.4,45.1,1773.8,96.3,0.0,1.0,1.0,0.0,1.0,1.0,100.0,80.0,80.0,100.0,90.0,90.0,90.0,Pursuit,world_cup
31.0,,BTFRA11111199101,CLAUDE Florent,BEL,0+0+1+1,2.0,10.0,110.0,,679,999.0,48,46,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2153.2,209.6,118.0,33.0,206.4,37.1,1785.0,107.5,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,Pursuit,world_cup
32.0,,BTFIN12501199601,SEPPALA Tero,FIN,1+0+0+2,3.0,9.0,109.0,,770,999.0,41,33,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2154.6,211.0,117.0,32.0,200.8,31.5,1759.1,81.6,1.0,0.0,0.0,2.0,1.0,2.0,80.0,100.0,100.0,60.0,90.0,80.0,85.0,Pursuit,world_cup
33.0,,BTAUT11303198801,LANDERTINGER Dominik,AUT,0+0+2+0,2.0,8.0,108.0,,924,31.0,33,40,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2166.5,222.9,109.0,24.0,196.7,27.4,1774.2,96.7,0.0,0.0,2.0,0.0,0.0,2.0,100.0,100.0,60.0,100.0,100.0,80.0,90.0,Pursuit,world_cup
34.0,,BTGER11911199101,KUEHN Johannes,GER,2+1+2+1,6.0,7.0,,,609,57.0,57,7,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2168.5,224.9,132.0,47.0,215.4,46.1,1716.5,39.0,2.0,1.0,2.0,1.0,3.0,3.0,60.0,80.0,60.0,80.0,70.0,70.0,70.0,Pursuit,world_cup
35.0,,BTEST11909199201,ERMITS Kalev,EST,0+2+1+0,3.0,6.0,106.0,,847,999.0,19,36,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2168.6,225.0,102.0,17.0,189.3,20.0,1769.1,91.6,0.0,2.0,1.0,0.0,2.0,1.0,100.0,60.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
36.0,,BTNOR12701197401,BJOERNDALEN Ole Einar,NOR,1+2+0+0,3.0,5.0,,,952,999.0,9,35,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2169.6,226.0,100.0,15.0,181.7,12.4,1767.0,89.5,1.0,2.0,0.0,0.0,3.0,0.0,80.0,60.0,100.0,100.0,70.0,100.0,85.0,Pursuit,world_cup
37.0,,BTSUI12007199001,WIESTNER Serafin,SUI,0+0+1+2,3.0,4.0,104.0,,924,21.0,28,32,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2172.2,228.6,104.0,19.0,194.2,24.9,1758.8,81.3,0.0,0.0,1.0,2.0,0.0,3.0,100.0,100.0,80.0,60.0,100.0,70.0,85.0,Pursuit,world_cup
38.0,,BTAUT11201198501,EBERHARD Tobias,AUT,0+1+1+1,3.0,3.0,103.0,,749,999.0,32,43,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2172.5,228.9,101.0,16.0,196.6,27.3,1778.6,101.1,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,Pursuit,world_cup
39.0,,BTSLO10901198601,BAUER Klemen,SLO,1+0+2+2,5.0,2.0,102.0,,784,999.0,20,23,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2175.7,232.1,107.0,22.0,189.4,20.1,1740.8,63.3,1.0,0.0,2.0,2.0,1.0,4.0,80.0,100.0,60.0,60.0,90.0,60.0,75.0,Pursuit,world_cup
40.0,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,5+0+0+0,5.0,1.0,,,798,999.0,46,18,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2180.3,236.7,120.0,35.0,204.2,34.9,1730.2,52.7,5.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,75.0,Pursuit,world_cup
41.0,,BTITA12908199101,BORMOLINI Thomas,ITA,1+0+1+2,4.0,,100.0,,847,999.0,30,37,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2193.8,250.2,108.0,23.0,195.1,25.8,1771.8,94.3,1.0,0.0,1.0,2.0,1.0,3.0,80.0,100.0,80.0,60.0,90.0,70.0,80.0,Pursuit,world_cup
42.0,,BTLTU10105199001,KAUKENAS Tomas,LTU,1+0+1+2,4.0,,99.0,,910,2.0,8,41,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2198.5,254.9,91.0,6.0,181.6,12.3,1775.8,98.3,1.0,0.0,1.0,2.0,1.0,3.0,80.0,100.0,80.0,60.0,90.0,70.0,80.0,Pursuit,world_cup
43.0,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+2+1+0,4.0,,,,973,999.0,24,34,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2198.6,255.0,107.0,22.0,192.0,22.7,1759.6,82.1,1.0,2.0,1.0,0.0,3.0,1.0,80.0,60.0,80.0,100.0,70.0,90.0,80.0,Pursuit,world_cup
44.0,,BTBUL10109199301,SINAPOV Anton,BUL,1+0+1+2,4.0,,97.0,,770,999.0,13,48,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2201.6,258.0,101.0,16.0,185.5,16.2,1792.0,114.5,1.0,0.0,1.0,2.0,1.0,3.0,80.0,100.0,80.0,60.0,90.0,70.0,80.0,Pursuit,world_cup
45.0,,BTRUS10301199201,TSVETKOV Maksim,RUS,1+0+0+0,1.0,,,,868,999.0,36,57,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2207.3,263.7,119.0,34.0,197.8,28.5,1844.2,166.7,1.0,0.0,0.0,0.0,1.0,0.0,80.0,100.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
46.0,,BTFIN11909199101,GRONMAN Tuomas,FIN,0+0+2+0,2.0,,95.0,,896,999.0,23,53,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2207.7,264.1,100.0,15.0,191.6,22.3,1822.2,144.7,0.0,0.0,2.0,0.0,0.0,2.0,100.0,100.0,60.0,100.0,100.0,80.0,90.0,Pursuit,world_cup
47.0,,BTBUL11703198701,ILIEV Vladimir,BUL,0+1+2+1,4.0,,94.0,,1078,999.0,40,25,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2208.8,265.2,117.0,32.0,199.6,30.3,1745.3,67.8,0.0,1.0,2.0,1.0,1.0,3.0,100.0,80.0,60.0,80.0,90.0,70.0,80.0,Pursuit,world_cup
48.0,,BTITA10611198901,WINDISCH Dominik,ITA,2+0+3+3,8.0,,93.0,,630,999.0,36,20,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2215.1,271.5,116.0,31.0,197.8,28.5,1735.8,58.3,2.0,0.0,3.0,3.0,2.0,6.0,60.0,100.0,40.0,40.0,80.0,40.0,60.0,Pursuit,world_cup
49.0,,BTBLR12201199101,ABASHEU Dzmitry,BLR,0+0+0+1,1.0,,92.0,,917,56.0,55,56,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2223.8,280.2,130.0,45.0,213.0,43.7,1840.2,162.7,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
50.0,,BTCAN10611199001,GOW Scott,CAN,2+1+1+2,6.0,,91.0,,763,999.0,18,42,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2228.6,285.0,102.0,17.0,189.2,19.9,1775.9,98.4,2.0,1.0,1.0,2.0,3.0,3.0,60.0,80.0,80.0,60.0,70.0,70.0,70.0,Pursuit,world_cup
51.0,,BTEST11404197801,LESSING Roland,EST,0+1+1+1,3.0,,90.0,,903,999.0,49,50,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2234.5,290.9,120.0,35.0,206.5,37.2,1812.2,134.7,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,Pursuit,world_cup
52.0,,BTCZE11207198201,SOUKUP Jaroslav,CZE,1+1+0+3,5.0,,89.0,,651,35.0,45,52,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2253.8,310.2,115.0,30.0,203.7,34.4,1815.1,137.6,1.0,1.0,0.0,3.0,2.0,3.0,80.0,80.0,100.0,40.0,80.0,70.0,75.0,Pursuit,world_cup
53.0,,BTBLR11005199301,YALIOTNAU Raman,BLR,0+2+2+1,5.0,,88.0,,1022,52.0,47,44,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2266.3,322.7,122.0,37.0,204.7,35.4,1781.3,103.8,0.0,2.0,2.0,1.0,2.0,3.0,100.0,60.0,60.0,80.0,80.0,70.0,75.0,Pursuit,world_cup
54.0,,BTCAN10411198601,GREEN Brendan,CAN,0+2+0+1,3.0,,87.0,,1050,999.0,38,54,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2269.7,326.1,117.0,32.0,198.7,29.4,1830.7,153.2,0.0,2.0,0.0,1.0,2.0,1.0,100.0,60.0,100.0,80.0,80.0,90.0,85.0,Pursuit,world_cup
55.0,,BTRUS10208199101,BABIKOV Anton,RUS,1+3+2+1,7.0,,,,735,51.0,35,47,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2279.5,335.9,121.0,36.0,197.6,28.3,1786.8,109.3,1.0,3.0,2.0,1.0,4.0,3.0,80.0,40.0,60.0,80.0,60.0,70.0,65.0,Pursuit,world_cup
56.0,,BTCZE10801198801,KRUPCIK Tomas,CZE,0+1+3+2,6.0,,,,1057,999.0,17,45,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2283.6,340.0,105.0,20.0,188.0,18.7,1784.9,107.4,0.0,1.0,3.0,2.0,1.0,5.0,100.0,80.0,40.0,60.0,90.0,50.0,70.0,Pursuit,world_cup
57.0,,BTSUI12510198601,TAMBORNINO Eligius,SUI,2+2+2+2,8.0,,,,1099,999.0,54,55,BT1718SWRLCP04SMPU,BT1718SWRLCP04,Oberhof,2018-01-06,1718,Male,2422.9,479.3,120.0,35.0,212.5,43.2,1838.4,160.9,2.0,2.0,2.0,2.0,4.0,4.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,Pursuit,world_cup
1.0,,BTFRA11409198801,FOURCADE Martin,FRA,0+0+0+1,1.0,60.0,160.0,y,0,999.0,29,1,BT1718SWRLCP05SMIN,BT1718SWRLCP05,Ruhpolding,2018-01-10,1718,Male,2667.9,0.0,117.0,28.0,191.0,18.8,2416.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Individual,world_cup
2.0,,BTCZE10906198401,MORAVEC Ondrej,CZE,0+0+0+0,0.0,54.0,154.0,,0,999.0,14,15,BT1718SWRLCP05SMIN,BT1718SWRLCP05,Ruhpolding,2018-01-10,1718,Male,2728.9,61.0,105.0,16.0,187.5,15.3,2541.1,124.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Individual,world_cup
3.0,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+0+0+1,1.0,48.0,148.0,r,0,999.0,48,2,BT1718SWRLCP05SMIN,BT1718SWRLCP05,Ruhpolding,2018-01-10,1718,Male,2734.2,66.3,118.0,29.0,197.7,25.5,2476.5,59.9,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Individual,world_cup
4.0,,BTGER10103199301,REES Roman,GER,0+0+0+0,0.0,43.0,143.0,,0,999.0,28,22,BT1718SWRLCP05SMIN,BT1718SWRLCP05,Ruhpolding,2018-01-10,1718,Male,2747.0,79.1,110.0,21.0,190.6,18.4,2556.1,139.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Individual,world_cup
5.0,,BTCZE12301199101,KRCMAR Michal,CZE,0+0+0+0,0.0,40.0,140.0,,0,101.0,97,19,BT1718SWRLCP05SMIN,BT1718SWRLCP05,Ruhpolding,2018-01-10,1718,Male,2764.5,96.6,138.0,49.0,220.1,47.9,2544.3,127.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Individual,world_cup
6.0,,BTAUT11303198801,LANDERTINGER Dominik,AUT,0+0+0+1,1.0,38.0,138.0,,0,12.0,17,24,BT1718SWRLCP05SMIN,BT1718SWRLCP05,Ruhpolding,2018-01-10,1718,Male,2809.8,141.9,103.0,14.0,188.0,15.8,2561.5,144.9,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Individual,world_cup
7.0,,BTAUT12302198301,EDER Simon,AUT,0+0+1+0,1.0,36.0,136.0,,0,999.0,3,31,BT1718SWRLCP05SMIN,BT1718SWRLCP05,Ruhpolding,2018-01-10,1718,Male,2811.7,143.8,98.0,9.0,175.4,3.2,2576.2,159.6,0.0,1.0,0.0,0.0,1.0,0.0,100.0,80.0,100.0,100.0,90.0,100.0,95.0,Individual,world_cup
