Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
67.0,,BTKAZ11401199701,YEREMIN Roman,KAZ,2+2,4.0,,74.0,,0,999.0,85,30,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1551.5,149.4,62.2,26.4,100.3,27.3,1358.4,70.3,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_cup
68.0,,BTFIN10202199101,HIIDENSALO Olli,FIN,1+2,3.0,,73.0,,0,999.0,68,52,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1554.9,152.8,59.7,23.9,96.0,23.0,1384.6,96.5,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
69.0,,BTUKR12212199301,TYSHCHENKO Artem,UKR,1+0,1.0,,,,0,999.0,22,88,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1556.4,154.3,51.2,15.4,87.7,14.7,1437.8,149.7,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
70.0,,BTROU10405199301,BUTA George,ROU,0+1,1.0,,71.0,,0,10.0,17,89,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1556.8,154.7,46.8,11.0,86.6,13.6,1439.9,151.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
71.0,,BTCZE12604199901,HORNIG Vitezslav,CZE,1+1,2.0,,,,0,999.0,21,80,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1557.9,155.8,49.8,14.0,87.6,14.6,1419.7,131.6,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
72.0,,BTAUT11201198501,EBERHARD Tobias,AUT,1+1,2.0,,,,0,66.0,75,68,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1561.0,158.9,57.3,21.5,97.0,24.0,1411.1,123.0,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
73.0,,BTBUL10109199301,SINAPOV Anton,BUL,0+2,2.0,,68.0,,0,25.0,51,69,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1562.1,160.0,50.4,14.6,92.7,19.7,1411.4,123.3,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
74.0,,BTSVK12508198701,OTCENAS Martin,SVK,2+0,2.0,,67.0,,0,999.0,58,79,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1562.5,160.4,52.3,16.5,93.1,20.1,1417.8,129.7,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
75.0,,BTLTU12811199201,STROLIA Vytautas,LTU,0+3,3.0,,66.0,,0,92.0,95,53,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1562.9,160.8,64.4,28.6,104.4,31.4,1385.0,96.9,0.0,,3.0,,0.0,3.0,100.0,,40.0,,100.0,40.0,70.0,Sprint,world_cup
76.0,,BTLTU10806199101,DOMBROVSKI Karol,LTU,0+1,1.0,,65.0,,0,95.0,98,85,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1565.0,162.9,66.6,30.8,109.4,36.4,1426.0,137.9,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
77.0,,BTEST10210199401,ZAHKNA Rene,EST,0+1,1.0,,64.0,,0,999.0,64,87,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1565.1,163.0,54.2,18.4,95.6,22.6,1437.5,149.4,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
78.0,,BTBLR11005199301,YALIOTNAU Raman,BLR,3+1,4.0,,,,0,999.0,58,44,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1567.2,165.1,53.5,17.7,93.1,20.1,1379.1,91.0,3.0,,1.0,,3.0,1.0,40.0,,80.0,,40.0,80.0,60.0,Sprint,world_cup
79.0,,BTUSA10909198901,HOWE Alex,USA,2+0,2.0,,,,0,96.0,97,71,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1568.1,166.0,67.8,32.0,107.1,34.1,1412.8,124.7,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
80.0,,BTSVK11107199601,BARTKO Simon,SVK,2+0,2.0,,61.0,,0,999.0,85,78,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1568.8,166.7,59.7,23.9,100.3,27.3,1417.4,129.3,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
81.0,,BTCHN12602199601,YAN Xingyuan,CHN,0+2,2.0,,59.0,,0,90.0,92,77,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1571.4,169.3,63.8,28.0,103.1,30.1,1417.0,128.9,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
82.0,,BTGER11705198801,LESSER Erik,GER,1+2,3.0,,,,0,19.0,20,70,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1575.1,173.0,49.1,13.3,87.5,14.5,1412.5,124.4,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
83.0,,BTJPN10710199201,OZAKI Kosuke,JPN,1+1,2.0,,55.0,,0,94.0,94,81,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1575.7,173.6,66.4,30.6,103.7,30.7,1420.0,131.9,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
84.0,,BTCRO10108198701,FAK Jakov,SLO,1+2,3.0,,,,0,71.0,68,74,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1581.5,179.4,58.4,22.6,96.0,23.0,1414.9,126.8,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
85.0,,BTKAZ12503199101,PANTOV Anton,KAZ,1+0,1.0,,51.0,,0,78.0,80,92,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1583.8,181.7,59.4,23.6,99.0,26.0,1453.5,165.4,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
86.0,,BTNOR11509199201,GJESBAKK Fredrik,NOR,3+1,4.0,,,,0,52.0,60,61,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1584.1,182.0,54.3,18.5,93.2,20.2,1398.1,110.0,3.0,,1.0,,3.0,1.0,40.0,,80.0,,40.0,80.0,60.0,Sprint,world_cup
87.0,,BTPOL10104198801,SZCZUREK Lukasz,POL,1+1,2.0,,47.0,,0,64.0,76,90,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1593.7,191.6,56.9,21.1,97.2,24.2,1443.0,154.9,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
88.0,,BTCAN10611199001,GOW Scott,CAN,1+3,4.0,,45.0,,0,999.0,13,72,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1596.8,194.7,45.8,10.0,85.6,12.6,1414.0,125.9,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_cup
89.0,,BTBEL12410199101,LANGER Thierry,BEL,0+1,1.0,,43.0,,0,999.0,84,97,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1616.5,214.4,58.7,22.9,100.2,27.2,1484.2,196.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
90.0,,BTLAT13012199301,PATRIJUKS Aleksandrs,LAT,1+1,2.0,,41.0,,0,48.0,51,94,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1617.9,215.8,53.7,17.9,92.7,19.7,1473.2,185.1,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
91.0,,BTROU12710198901,PUCHIANU Cornel,ROU,3+2,5.0,,39.0,,0,77.0,87,63,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1621.5,219.4,59.3,23.5,100.5,27.5,1402.5,114.4,3.0,,2.0,,3.0,2.0,40.0,,60.0,,40.0,60.0,50.0,Sprint,world_cup
92.0,,BTEST11909199901,HELDNA Robert,EST,0+0,0.0,,37.0,,0,84.0,91,100,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1631.2,229.1,61.4,25.6,101.9,28.9,1520.8,232.7,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
93.0,,BTGRE12406199301,ANGELIS Apostolos,GRE,1+3,4.0,,35.0,,0,98.0,100,65,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1633.6,231.5,70.3,34.5,113.1,40.1,1403.8,115.7,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_cup
94.0,,BTKAZ11803199501,VITENKO Vladislav,KAZ,2+2,4.0,,33.0,,0,65.0,73,91,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1643.4,241.3,57.1,21.3,96.9,23.9,1445.7,157.6,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_cup
95.0,,BTSVK12308199001,HASILLA Tomas,SVK,1+2,3.0,,31.0,,0,82.0,83,93,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1644.9,242.8,60.3,24.5,100.0,27.0,1469.3,181.2,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
96.0,,BTLAT12107199101,SLOTINS Roberts,LAT,2+1,3.0,,29.0,,0,93.0,96,96,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1659.7,257.6,64.6,28.8,105.7,32.7,1478.6,190.5,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
97.0,,BTEST11301199001,RAENKEL Raido,EST,4+4,8.0,,,,0,89.0,93,62,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1673.6,271.5,62.8,27.0,103.4,30.4,1399.3,111.2,4.0,,4.0,,4.0,4.0,20.0,,20.0,,20.0,20.0,20.0,Sprint,world_cup
98.0,,BTKOR11012199301,KIM Yonggyu,KOR,1+3,4.0,,25.0,,0,67.0,80,98,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1707.9,305.8,57.4,21.6,99.0,26.0,1505.0,216.9,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_cup
99.0,,BTPOL11906199101,NEDZA-KUBINIEC Andrzej,POL,3+2,5.0,,23.0,,0,999.0,27,99,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1723.9,321.8,45.3,9.5,88.7,15.7,1513.6,225.5,3.0,,2.0,,3.0,2.0,40.0,,60.0,,40.0,60.0,50.0,Sprint,world_cup
100.0,,BTJPN11305199101,KODAMA Shohei,JPN,2+5,7.0,,21.0,,0,99.0,99,95,BT1920SWRLCP03SMSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-19,1920,Male,1757.9,355.8,70.5,34.7,109.9,36.9,1477.8,189.7,2.0,,5.0,,2.0,5.0,60.0,,0.0,,60.0,0.0,30.0,Sprint,world_cup
1.0,,BTNOR22105199001,ECKHOFF Tiril,NOR,1+0,1.0,60.0,160.0,,0,999.0,16,1,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1227.0,0.0,56.5,10.4,94.3,6.1,1101.6,0.0,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
2.0,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,0+0,0.0,54.0,154.0,,0,56.0,41,4,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1233.2,6.2,60.8,14.7,99.9,11.7,1124.5,22.9,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
3.0,,BTCZE20301199701,DAVIDOVA Marketa,CZE,0+0,0.0,48.0,148.0,,0,90.0,86,3,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1247.5,20.5,75.9,29.8,114.7,26.5,1124.3,22.7,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
4.0,,BTRUS22202199401,MIRONOVA Svetlana,RUS,0+0,0.0,43.0,143.0,,0,15.0,13,13,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1249.5,22.5,53.9,7.8,93.3,5.1,1147.5,45.9,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
5.0,,BTGER22010198801,HERRMANN-WICK Denise,GER,0+2,2.0,40.0,140.0,,0,42.0,26,2,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1256.7,29.7,59.1,13.0,96.2,8.0,1109.8,8.2,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
6.0,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+1,1.0,38.0,138.0,,0,999.0,31,8,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1258.7,31.7,55.8,9.7,96.7,8.5,1130.4,28.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
7.0,,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+0,0.0,36.0,136.0,,0,999.0,82,14,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1271.9,44.9,67.9,21.8,112.6,24.4,1150.2,48.6,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
8.0,,BTFRA20910199601,SIMON Julia,FRA,0+1,1.0,34.0,134.0,,0,999.0,9,15,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1273.7,46.7,54.1,8.0,92.0,3.8,1151.1,49.5,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
9.0,,BTUKR20901198701,BILOSIUK Olena,UKR,0+0,0.0,32.0,132.0,,0,70.0,66,21,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1274.1,47.1,67.1,21.0,106.6,18.4,1158.9,57.3,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
10.0,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,0+1,1.0,31.0,131.0,,0,64.0,61,10,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1275.8,48.8,64.9,18.8,105.2,17.0,1139.6,38.0,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
11.0,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,0+2,2.0,30.0,130.0,,0,39.0,33,6,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1279.2,52.2,58.6,12.5,97.2,9.0,1128.2,26.6,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
12.0,,BTGER21103199401,PREUSS Franziska,GER,0+2,2.0,29.0,129.0,,0,8.0,6,11,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1284.6,57.6,51.6,5.5,90.9,2.7,1140.8,39.2,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
13.0,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,0+0,0.0,28.0,128.0,,0,999.0,37,41,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1288.1,61.1,58.0,11.9,99.1,10.9,1179.9,78.3,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
14.0,,BTSWE20211199501,OEBERG Hanna,SWE,1+1,2.0,27.0,127.0,,0,7.0,7,12,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1291.9,64.9,50.7,4.6,91.3,3.1,1145.4,43.8,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
15.0,,BTITA20402199501,VITTOZZI Lisa,ITA,1+0,1.0,26.0,126.0,,0,62.0,55,22,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1293.4,66.4,63.2,17.1,102.3,14.1,1160.1,58.5,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
16.0,,BTPOL21811199701,ZUK Kamila,POL,0+1,1.0,25.0,125.0,,0,999.0,22,26,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1297.0,70.0,54.1,8.0,95.6,7.4,1169.3,67.7,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
17.0,,BTSUI20212199101,GASPARIN Elisa,SUI,0+0,0.0,24.0,124.0,,0,10.0,12,61,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1301.1,74.1,52.0,5.9,92.4,4.2,1199.3,97.7,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
18.0,,BTRUS22302198502,YURLOVA-PERCHT Ekaterina,RUS,0+1,1.0,23.0,123.0,,0,999.0,40,29,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1301.8,74.8,55.8,9.7,99.3,11.1,1171.0,69.4,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
19.0,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,0+1,1.0,22.0,122.0,,0,33.0,19,31,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1302.4,75.4,57.1,11.0,95.0,6.8,1171.9,70.3,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
20.0,,BTSWE22803199001,BRORSSON Mona,SWE,0+1,1.0,21.0,121.0,,0,18.0,28,35,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1303.2,76.2,54.4,8.3,96.4,8.2,1173.1,71.5,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
21.0,,BTCZE20102199301,CHARVATOVA Lucie,CZE,0+2,2.0,20.0,120.0,,0,46.0,32,18,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1306.0,79.0,59.4,13.3,96.9,8.7,1157.0,55.4,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
22.0,,BTITA20304199001,WIERER Dorothea,ITA,0+2,2.0,19.0,119.0,yr,0,14.0,16,19,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1306.5,79.5,53.5,7.4,94.3,6.1,1158.4,56.8,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
23.0,,BTGER21606199601,HETTICH-WALZ Janina,GER,1+0,1.0,18.0,118.0,,0,999.0,37,43,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1312.9,85.9,59.0,12.9,99.1,10.9,1180.2,78.6,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
24.0,,BTNOR20209199201,BRUN-LIE Thekla,NOR,0+1,1.0,17.0,,,0,34.0,47,39,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1314.1,87.1,57.2,11.1,101.6,13.4,1178.0,76.4,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
25.0,,BTFIN20911198701,EDER Mari,FIN,2+1,3.0,16.0,116.0,,0,83.0,77,5,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1315.6,88.6,71.1,25.0,110.6,22.4,1127.2,25.6,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
26.0,,BTSUI20304198401,GASPARIN Selina,SUI,0+2,2.0,15.0,115.0,,0,65.0,63,17,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1315.9,88.9,65.0,18.9,106.1,17.9,1156.6,55.0,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
27.0,,BTEST23101199601,ERMITS Regina,EST,1+0,1.0,14.0,114.0,,0,999.0,20,52,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1317.8,90.8,56.5,10.4,95.2,7.0,1191.0,89.4,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
28.0,,BTRUS21212199001,KUKLINA Larisa,RUS,0+1,1.0,13.0,113.0,,0,6.0,3,58,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1318.6,91.6,50.2,4.1,89.3,1.1,1196.2,94.6,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
29.0,,BTSWE22602199901,OEBERG Elvira,SWE,0+2,2.0,12.0,112.0,,0,74.0,67,16,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1321.3,94.3,68.4,22.3,107.0,18.8,1156.4,54.8,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
30.0,,BTBLR22801199601,BLASHKO Daria,UKR,0+1,1.0,11.0,111.0,,0,4.0,2,63,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1322.1,95.1,49.3,3.2,88.3,0.1,1201.4,99.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
31.0,,BTCHN20511199101,TANG Jialin,CHN,0+0,0.0,10.0,110.0,,0,87.0,87,61,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1322.8,95.8,72.6,26.5,115.1,26.9,1199.3,97.7,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
32.0,,BTNOR21505198901,SOLEMDAL Synnoeve,NOR,1+0,1.0,9.0,,,0,3.0,5,60,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1324.6,97.6,49.0,2.9,90.8,2.6,1198.4,96.8,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
33.0,,BTSUI20902199401,GASPARIN Aita,SUI,0+1,1.0,8.0,,,0,999.0,23,59,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1326.3,99.3,55.9,9.8,95.9,7.7,1196.4,94.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
34.0,,BTAUT21701199101,KOMATZ Katharina,AUT,0+2,2.0,7.0,107.0,,0,38.0,35,37,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1328.5,101.5,58.5,12.4,97.4,9.2,1176.9,75.3,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
35.0,,BTCZE22807199401,JISLOVA Jessica,CZE,2+0,2.0,6.0,106.0,,0,71.0,78,23,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1329.6,102.6,67.7,21.6,111.0,22.8,1163.1,61.5,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
36.0,,BTCAN20209199101,LUNDER Emma,CAN,2+1,3.0,5.0,105.0,,0,27.0,29,20,BT1920SWRLCP03SWSP,BT1920SWRLCP03,Annecy-Le Grand Bornand,2019-12-20,1920,Female,1331.4,104.4,56.2,10.1,96.5,8.3,1158.5,56.9,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
