Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
46.0,,BTSUI20902199401,GASPARIN Aita,SUI,1+1,2.0,,95.0,,0,71.0,22.0,44.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1277.5,107.3,67.5,19.8,102.2,22.2,1111.8,84.4,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
47.0,,BTMDA21107199501,STREMOUS Alina,MDA,1+1,2.0,,94.0,,0,102.0,98.0,30.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1277.6,107.4,76.7,29.0,120.3,40.3,1095.0,67.6,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
48.0,,BTFRA20910199601,SIMON Julia,FRA,2+2,4.0,,,,0,8.0,8.0,14.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1278.4,108.2,54.0,6.3,96.7,16.7,1074.6,47.2,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_cup
49.0,,BTBLR22801199601,BLASHKO Daria,UKR,0+1,1.0,,92.0,,0,45.0,52.0,68.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1280.9,110.7,62.9,15.2,108.6,28.6,1134.7,107.3,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
50.0,,BTFIN20911198701,EDER Mari,FIN,2+1,3.0,,91.0,,0,107.0,99.0,12.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1281.2,111.0,78.8,31.1,120.8,40.8,1072.8,45.4,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
51.0,,BTLTU22503199601,LESCINSKAITE Gabriele,LTU,0+0,0.0,,90.0,,0,91.0,94.0,85.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1281.3,111.1,70.7,23.0,116.8,36.8,1151.8,124.4,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
52.0,,BTCAN21607199701,MOSER Nadia,CAN,0+1,1.0,,89.0,,0,35.0,35.0,74.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1281.4,111.2,61.6,13.9,105.7,25.7,1137.2,109.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
53.0,,BTGER22403199201,HINZ Vanessa,GER,2+0,2.0,,,,0,33.0,49.0,46.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1286.9,116.7,61.2,13.5,108.3,28.3,1113.8,86.4,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
54.0,,BTCZE20312199801,VINKLARKOVA Tereza,CZE,1+0,1.0,,87.0,,0,44.0,38.0,79.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1287.5,117.3,62.7,15.0,106.6,26.6,1142.4,115.0,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
55.0,,BTSUI20304198401,GASPARIN Selina,SUI,1+1,2.0,,86.0,,0,70.0,66.0,51.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1288.4,118.2,67.4,19.7,110.6,30.6,1117.8,90.4,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
56.0,,BTCAN20209199101,LUNDER Emma,CAN,2+0,2.0,,85.0,,0,2.0,5.0,71.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1291.9,121.7,47.8,0.1,93.2,13.2,1136.3,108.9,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
57.0,,BTCHN22111199901,CHU Yuanmeng,CHN,0+1,1.0,,84.0,,0,83.0,83.0,77.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1292.0,121.8,69.1,21.4,114.4,34.4,1140.5,113.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
58.0,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,0+1,1.0,,,,0,37.0,26.0,82.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1293.1,122.9,61.7,14.0,103.9,23.9,1151.0,123.6,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
59.0,,BTAUT21409199901,JUPPE Anna,AUT,0+1,1.0,,,,0,104.0,104.0,66.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1293.6,123.4,77.8,30.1,124.4,44.4,1131.6,104.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
60.0,,BTUKR21801198601,SEMERENKO Valentina,UKR,0+1,1.0,,81.0,,0,27.0,32.0,83.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1295.1,124.9,59.2,11.5,104.9,24.9,1151.2,123.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
61.0,,BTSWE22905199401,SKOTTHEIM Johanna,SWE,2+0,2.0,,,,0,19.0,20.0,67.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1298.3,128.1,57.2,9.5,101.7,21.7,1133.8,106.4,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
62.0,,BTSUI20212199101,GASPARIN Elisa,SUI,0+2,2.0,,,,0,68.0,70.0,60.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1299.3,129.1,66.3,18.6,111.9,31.9,1124.5,97.1,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
63.0,,BTRUS22905199701,VASNETCOVA Valeriia,RUS,0+2,2.0,,,,0,100.0,101.0,50.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1299.8,129.6,76.3,28.6,121.2,41.2,1116.8,89.4,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
64.0,,BTRUS22610199002,AVVAKUMOVA Ekaterina,KOR,1+1,2.0,,77.0,,0,69.0,88.0,55.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1300.8,130.6,66.7,19.0,115.2,35.2,1122.3,94.9,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
65.0,,BTCHN21809199801,MENG Fanqi,CHN,0+0,0.0,,76.0,,0,82.0,81.0,101.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1307.0,136.8,68.9,21.2,114.1,34.1,1180.5,153.1,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
66.0,,BTUKR20901198701,BILOSIUK Olena,UKR,0+2,2.0,,,,0,89.0,86.0,63.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1308.8,138.6,70.1,22.4,114.8,34.8,1129.9,102.5,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
67.0,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,0+1,1.0,,74.0,,0,101.0,100.0,84.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1309.9,139.7,76.6,28.9,121.0,41.0,1151.6,124.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
68.0,,BTMDA20410199401,MAKAROVA Aliona,MDA,1+1,2.0,,73.0,,0,50.0,76.0,62.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1310.7,140.5,63.4,15.7,112.9,32.9,1128.1,100.7,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
69.0,,BTCZE20102199301,CHARVATOVA Lucie,CZE,2+2,4.0,,,,0,39.0,53.0,25.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1310.9,140.7,61.9,14.2,108.8,28.8,1092.7,65.3,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_cup
70.0,,BTFRA21604199601,COLOMBO Caroline,FRA,1+3,4.0,,,,0,47.0,29.0,31.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1313.7,143.5,63.2,15.5,104.7,24.7,1095.1,67.7,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_cup
71.0,,BTSUI22909200001,BASERGA Amy,SUI,1+1,2.0,,,,0,113.0,111.0,58.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1314.7,144.5,86.7,39.0,130.1,50.1,1123.8,96.4,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
72.0,,BTKAZ21002199401,VISHNEVSKAYA-SHEPORENKO Galina,KAZ,0+2,2.0,,69.0,,0,77.0,77.0,76.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1315.5,145.3,68.3,20.6,113.0,33.0,1139.9,112.5,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
73.0,,BTLAT22004200101,BULINA Sanita,LAT,1+0,1.0,,68.0,,0,96.0,97.0,87.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1316.1,145.9,73.7,26.0,120.0,40.0,1158.3,130.9,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
74.0,,BTBUL20101199401,KADEVA Daniela,BUL,1+0,1.0,,67.0,,0,9.0,19.0,98.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1319.6,149.4,54.7,7.0,101.2,21.2,1177.4,150.0,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
75.0,,BTSVK22211199401,FIALKOVA Ivona,SVK,1+3,4.0,,66.0,,0,71.0,68.0,34.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1321.2,151.0,67.5,19.8,111.4,31.4,1098.8,71.4,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_cup
76.0,,BTEST21308199601,KUELM Susan,EST,0+1,1.0,,65.0,,0,23.0,27.0,97.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1321.9,151.7,58.6,10.9,104.6,24.6,1175.6,148.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
77.0,,BTUKR21801198602,SEMERENKO Vita,UKR,1+0,1.0,,,,0,21.0,31.0,99.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1322.1,151.9,57.8,10.1,104.8,24.8,1178.3,150.9,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
78.0,,BTAUT22912199301,RIEDER Christina,AUT,1+0,1.0,,,,0,86.0,91.0,94.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1323.7,153.5,69.8,22.1,116.1,36.1,1169.5,142.1,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
79.0,,BTFIN20812199401,MINKKINEN Suvi,FIN,0+2,2.0,,62.0,,0,14.0,14.0,89.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1324.6,154.4,56.2,8.5,99.6,19.6,1159.8,132.4,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
80.0,,BTBLR21403198501,KINNUNEN Nastassia,FIN,1+2,3.0,,61.0,,0,77.0,79.0,61.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1326.5,156.3,68.3,20.6,113.6,33.6,1125.7,98.3,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
81.0,,BTITA22803200101,AUCHENTALLER Hannah,ITA,0+1,1.0,,59.0,,0,40.0,48.0,100.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1327.4,157.2,62.2,14.5,108.1,28.1,1180.4,153.0,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
82.0,,BTSVK22707200001,REMENOVA Maria,SVK,1+0,1.0,,57.0,,0,75.0,1.0,72.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1330.9,160.7,68.0,20.3,80.0,0.0,1136.6,109.2,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
83.0,,BTPOL22205199201,MAKA Anna,POL,1+1,2.0,,55.0,,0,43.0,54.0,88.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1331.7,161.5,62.6,14.9,109.0,29.0,1159.3,131.9,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
84.0,,BTUSA22806199201,REID Joanne,USA,0+4,4.0,,53.0,,0,97.0,92.0,38.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1332.3,162.1,73.8,26.1,116.6,36.6,1106.0,78.6,0.0,,4.0,,0.0,4.0,100.0,,20.0,,100.0,20.0,60.0,Sprint,world_cup
84.0,,BTCAN22909200001,PEIFFER Benita,CAN,1+1,2.0,,,,0,110.0,110.0,75.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1332.3,162.1,81.9,34.2,128.3,48.3,1139.8,112.4,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
86.0,,BTSLO20701200101,KLEMENCIC Ziva,SLO,1+2,3.0,,49.0,,0,71.0,66.0,73.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1332.5,162.3,67.5,19.8,110.6,30.6,1136.9,109.5,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
87.0,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,2+1,3.0,,47.0,,0,28.0,45.0,70.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1334.1,163.9,59.6,11.9,107.5,27.5,1136.2,108.8,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
88.0,,BTPOL21004199501,ZBYLUT Kinga,POL,0+2,2.0,,,,0,51.0,63.0,90.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1334.7,164.5,63.6,15.9,110.3,30.3,1161.6,134.2,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
89.0,,BTEST23101199601,ERMITS Regina,EST,2+0,2.0,,43.0,,0,16.0,15.0,96.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1336.4,166.2,56.6,8.9,99.8,19.8,1173.4,146.0,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_cup
90.0,,BTSLO21604199701,KLEMENCIC Polona,SLO,2+1,3.0,,41.0,,0,45.0,61.0,78.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1340.9,170.7,62.9,15.2,110.1,30.1,1140.6,113.2,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
91.0,,BTRUS20709199601,USHKINA Natalia,ROU,0+0,0.0,,39.0,,0,51.0,65.0,110.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1343.5,173.3,63.6,15.9,110.4,30.4,1220.4,193.0,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
92.0,,BTLTU21704198501,KOCERGINA Natalja,LTU,0+2,2.0,,37.0,,0,106.0,106.0,86.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1343.7,173.5,78.1,30.4,125.1,45.1,1154.3,126.9,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
93.0,,BTUSA22502198301,DUNKLEE Susan,USA,0+2,2.0,,,,0,48.0,42.0,95.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1345.5,175.3,63.3,15.6,107.3,27.3,1170.0,142.6,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
94.0,,BTEST22706199301,TALIHAERM Johanna,EST,1+1,2.0,,,,0,87.0,87.0,92.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1349.2,179.0,69.9,22.2,115.1,35.1,1167.0,139.6,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
95.0,,BTRUS22803199501,SHAKLEINA Irina,BLR,2+1,3.0,,,,0,112.0,109.0,69.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1350.8,180.6,84.0,36.3,127.8,47.8,1135.9,108.5,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
96.0,,BTROU22509199501,TOLMACHEVA Anastasia,ROU,0+1,1.0,,29.0,,0,60.0,75.0,107.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1353.3,183.1,65.4,17.7,112.7,32.7,1200.6,173.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
97.0,,BTITA23004199801,COMOLA Samuela,ITA,1+3,4.0,,,,0,103.0,101.0,56.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1357.7,187.5,77.1,29.4,121.2,41.2,1123.3,95.9,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_cup
98.0,,BTSLO23112199901,VINDISAR Nika,SLO,1+0,1.0,,25.0,,0,25.0,57.0,109.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1362.0,191.8,58.7,11.0,109.3,29.3,1214.4,187.0,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
99.0,,BTITA21005199701,CARRARA Michela,ITA,3+2,5.0,,,,0,65.0,60.0,45.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1370.9,200.7,66.1,18.4,109.6,29.6,1112.1,84.7,3.0,,2.0,,3.0,2.0,40.0,,60.0,,40.0,60.0,50.0,Sprint,world_cup
100.0,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,2+3,5.0,,21.0,,0,85.0,94.0,52.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1374.2,204.0,69.7,22.0,116.8,36.8,1117.9,90.5,2.0,,3.0,,2.0,3.0,60.0,,40.0,,60.0,40.0,50.0,Sprint,world_cup
101.0,,BTKOR20306198901,KIM Seonsu,KOR,0+0,0.0,,19.0,,0,108.0,113.0,111.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1378.3,208.1,80.2,32.5,132.8,52.8,1232.6,205.2,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
102.0,,BTJPN20601198901,TANAKA Yurie,JPN,0+2,2.0,,17.0,,0,111.0,112.0,103.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1384.2,214.0,83.8,36.1,132.2,52.2,1188.0,160.6,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_cup
103.0,,BTKAZ21902199601,BELETSKAYA  Yelizaveta,KAZ,2+1,3.0,,15.0,,0,55.0,57.0,102.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1385.5,215.3,64.4,16.7,109.3,29.3,1182.0,154.6,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_cup
104.0,,BTLAT22706199101,BENDIKA Baiba,LAT,4+2,6.0,,13.0,,0,63.0,73.0,40.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1391.5,221.3,65.9,18.2,112.6,32.6,1109.2,81.8,4.0,,2.0,,4.0,2.0,20.0,,60.0,,20.0,60.0,40.0,Sprint,world_cup
105.0,,BTCHN20511199101,TANG Jialin,CHN,2+2,4.0,,11.0,,0,58.0,71.0,93.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1394.1,223.9,65.3,17.6,112.5,32.5,1167.1,139.7,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_cup
106.0,,BTKAZ20609198901,KLIMINA Darya,KAZ,1+4,5.0,,9.0,,0,58.0,108.0,64.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1394.5,224.3,65.3,17.6,125.8,45.8,1130.9,103.5,1.0,,4.0,,1.0,4.0,80.0,,20.0,,80.0,20.0,50.0,Sprint,world_cup
107.0,,BTGBR23001198701,LIGHTFOOT Amanda,GBR,1+3,4.0,,7.0,,0,109.0,107.0,91.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1405.7,235.5,81.5,33.8,125.5,45.5,1165.2,137.8,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_cup
108.0,,BTJPN22609199201,HACHISUKA Asuka,JPN,0+3,3.0,,,,0,90.0,96.0,106.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1413.3,243.1,70.6,22.9,118.5,38.5,1198.9,171.5,0.0,,3.0,,0.0,3.0,100.0,,40.0,,100.0,40.0,70.0,Sprint,world_cup
109.0,,BTKOR20208198801,MUN Jihee,KOR,1+2,3.0,,3.0,,0,75.0,90.0,108.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1415.6,245.4,68.0,20.3,115.9,35.9,1205.5,178.1,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_cup
110.0,,BTLAT22004199701,SABULE Annija,LAT,1+1,2.0,,1.0,,0,32.0,23.0,112.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1425.2,255.0,60.8,13.1,102.3,22.3,1249.8,222.4,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
111.0,,BTBUL23007199801,ZDRAVKOVA Maria,BUL,1+1,2.0,,1.0,,0,57.0,69.0,113.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1442.7,272.5,64.8,17.1,111.7,31.7,1262.5,235.1,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_cup
112.0,,BTCRO20506199701,KOZICA Anika,CRO,0+4,4.0,,1.0,,0,98.0,105.0,105.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1449.3,279.1,74.3,26.6,124.7,44.7,1197.6,170.2,0.0,,4.0,,0.0,4.0,100.0,,20.0,,100.0,20.0,60.0,Sprint,world_cup
113.0,,BTCHN20310200301,DING Yuhuan,CHN,3+2,5.0,,,,0,105.0,103.0,104.0,BT2122SWRLCP02SWSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Female,1462.3,292.1,77.9,30.2,124.1,44.1,1191.7,164.3,3.0,,2.0,,3.0,2.0,40.0,,60.0,,40.0,60.0,50.0,Sprint,world_cup
1.0,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,1+0,1.0,60.0,160.0,r,0,58.0,29.0,1.0,BT2122SWRLCP02SMSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Male,1378.7,0.0,61.4,16.5,97.2,9.8,1249.9,0.0,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_cup
2.0,,BTFRA11107199501,JACQUELIN Emilien,FRA,0+1,1.0,54.0,154.0,,0,25.0,16.0,2.0,BT2122SWRLCP02SMSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Male,1396.7,18.0,55.8,10.9,95.5,8.1,1269.9,20.0,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
3.0,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,0+1,1.0,48.0,148.0,,0,11.0,20.0,3.0,BT2122SWRLCP02SMSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Male,1400.2,21.5,52.8,7.9,96.0,8.6,1272.0,22.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_cup
4.0,,BTRUS12103199401,LATYPOV Eduard,RUS,0+0,0.0,43.0,143.0,,0,44.0,33.0,13.0,BT2122SWRLCP02SMSP,BT2122SWRLCP02,Oestersund,2021-12-02,2122,Male,1404.8,26.1,58.0,13.1,97.8,10.4,1296.8,46.9,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_cup
