Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
19.0,,BTFRA20403200201,MICHELON Oceane,FRA,1+2+0+1,4.0,22.0,,b,330,27.0,27.0,5.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1906.3,117.8,115.2,18.3,227.3,23.3,1513.8,48.2,1.0,2.0,0.0,1.0,3.0,1.0,80.0,60.0,100.0,80.0,70.0,90.0,80.0,Pursuit,world_cup
20.0,,BTITA20304199001,WIERER Dorothea,ITA,0+0+1+3,4.0,21.0,,,240,40.0,33.0,15.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1908.8,120.3,120.2,23.3,230.3,26.3,1530.0,64.4,0.0,0.0,1.0,3.0,0.0,4.0,100.0,100.0,80.0,40.0,100.0,60.0,80.0,Pursuit,world_cup
21.0,,BTPOL20203199901,JAKIELA Joanna,POL,0+0+2+0,2.0,20.0,,,498,12.0,21.0,26.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1913.0,124.5,108.0,11.1,225.2,21.2,1542.0,76.4,0.0,0.0,2.0,0.0,0.0,2.0,100.0,100.0,60.0,100.0,100.0,80.0,90.0,Pursuit,world_cup
22.0,,BTUKR23105199901,DMYTRENKO Khrystyna,UKR,0+1+0+1,2.0,19.0,,,306,7.0,4.0,50.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1920.1,131.6,105.1,8.2,212.5,8.5,1591.4,125.8,0.0,1.0,0.0,1.0,1.0,1.0,100.0,80.0,100.0,80.0,90.0,90.0,90.0,Pursuit,world_cup
23.0,,BTGER22503200401,GROTIAN Selina,GER,1+1+1+2,5.0,18.0,,,180,13.0,9.0,17.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1921.8,133.3,108.4,11.5,217.1,13.1,1532.1,66.5,1.0,1.0,1.0,2.0,2.0,3.0,80.0,80.0,80.0,60.0,80.0,70.0,75.0,Pursuit,world_cup
24.0,,BTAUT20501200101,GANDLER Anna,AUT,0+1+1+0,2.0,17.0,,,414,57.0,56.0,32.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1927.3,138.8,131.3,34.4,242.7,38.7,1551.8,86.2,0.0,1.0,1.0,0.0,1.0,1.0,100.0,80.0,80.0,100.0,90.0,90.0,90.0,Pursuit,world_cup
24.0,,BTUKR21909199001,DZHIMA Yuliia,UKR,0+0+0+0,0.0,17.0,,,462,19.0,34.0,54.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1927.3,138.8,112.2,15.3,230.4,26.4,1605.0,139.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
26.0,,BTNOR20103200301,KIRKEEIDE Maren,NOR,2+0+0+1,3.0,15.0,,,360,49.0,55.0,24.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1931.2,142.7,122.5,25.6,242.5,38.5,1538.5,72.9,2.0,0.0,0.0,1.0,2.0,1.0,60.0,100.0,100.0,80.0,80.0,90.0,85.0,Pursuit,world_cup
27.0,,BTCZE22807199401,JISLOVA Jessica,CZE,0+0+0+1,1.0,14.0,,,702,42.0,53.0,21.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1932.4,143.9,120.6,23.7,241.0,37.0,1536.8,71.2,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
28.0,,BTPOL20909199801,SIDOROWICZ Natalia,POL,0+1+1+2,4.0,13.0,,,270,4.0,8.0,35.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1934.8,146.3,100.5,3.6,216.1,12.1,1555.4,89.8,0.0,1.0,1.0,2.0,1.0,3.0,100.0,80.0,80.0,60.0,90.0,70.0,80.0,Pursuit,world_cup
29.0,,BTITA22803200101,AUCHENTALLER Hannah,ITA,0+1+0+2,3.0,12.0,,,270,53.0,49.0,41.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1940.1,151.6,125.4,28.5,237.8,33.8,1564.8,99.2,0.0,1.0,0.0,2.0,1.0,2.0,100.0,80.0,100.0,60.0,90.0,80.0,85.0,Pursuit,world_cup
30.0,,BTBUL23008200301,DIMITROVA Valentina,BUL,0+0+0+1,1.0,11.0,,,576,1.0,3.0,52.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1942.8,154.3,96.9,0.0,212.3,8.3,1596.4,130.8,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
31.0,,BTGER12601200401,KINK Julia,GER,2+0+1+0,3.0,10.0,,,516,22.0,40.0,22.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1946.8,158.3,113.5,16.6,233.0,29.0,1537.2,71.6,2.0,0.0,1.0,0.0,2.0,1.0,60.0,100.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
32.0,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,2+1+1+1,5.0,9.0,,,324,45.0,47.0,7.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1948.9,160.4,121.0,24.1,236.6,32.6,1519.0,53.4,2.0,1.0,1.0,1.0,3.0,2.0,60.0,80.0,80.0,80.0,70.0,80.0,75.0,Pursuit,world_cup
33.0,,BTITA23004199801,COMOLA Samuela,ITA,0+0+1+2,3.0,8.0,,,498,21.0,22.0,39.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1956.6,168.1,112.8,15.9,225.3,21.3,1560.5,94.9,0.0,0.0,1.0,2.0,0.0,3.0,100.0,100.0,80.0,60.0,100.0,70.0,85.0,Pursuit,world_cup
34.0,,BTBUL21801199801,TODOROVA Milena,BUL,0+0+1+3,4.0,7.0,,,264,33.0,39.0,46.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1963.5,175.0,119.1,22.2,232.9,28.9,1574.7,109.1,0.0,0.0,1.0,3.0,0.0,4.0,100.0,100.0,80.0,40.0,100.0,60.0,80.0,Pursuit,world_cup
35.0,,BTITA21005199701,CARRARA Michela,ITA,1+0+3+2,6.0,6.0,,,420,10.0,7.0,8.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1967.3,178.8,107.8,10.9,216.0,12.0,1521.7,56.1,1.0,0.0,3.0,2.0,1.0,5.0,80.0,100.0,40.0,60.0,90.0,50.0,70.0,Pursuit,world_cup
36.0,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,1+1+2+2,6.0,5.0,,,390,3.0,2.0,20.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1973.3,184.8,99.6,2.7,207.6,3.6,1536.1,70.5,1.0,1.0,2.0,2.0,2.0,4.0,80.0,80.0,60.0,60.0,80.0,60.0,70.0,Pursuit,world_cup
37.0,,BTSUI20902199401,GASPARIN Aita,SUI,0+0+2+1,3.0,4.0,,,612,20.0,28.0,34.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1976.3,187.8,112.5,15.6,228.0,24.0,1555.1,89.5,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,Pursuit,world_cup
38.0,,BTSLO21706199501,LAMPIC Anamarija,SLO,1+2+4+3,10.0,3.0,,,234,37.0,42.0,1.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1977.6,189.1,120.1,23.2,234.1,30.1,1465.6,0.0,1.0,2.0,4.0,3.0,3.0,7.0,80.0,60.0,20.0,40.0,70.0,30.0,50.0,Pursuit,world_cup
39.0,,BTSLO20804200301,REPINC Lena,SLO,0+1+2+1,4.0,2.0,,,426,15.0,26.0,38.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1978.1,189.6,108.8,11.9,227.1,23.1,1558.8,93.2,0.0,1.0,2.0,1.0,1.0,3.0,100.0,80.0,60.0,80.0,90.0,70.0,80.0,Pursuit,world_cup
40.0,,BTSWE22207200001,HEIJDENBERG Anna-Karin,SWE,1+1+1+2,5.0,1.0,,,438,11.0,13.0,25.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1980.2,191.7,107.9,11.0,219.1,15.1,1541.0,75.4,1.0,1.0,1.0,2.0,2.0,3.0,80.0,80.0,80.0,60.0,80.0,70.0,75.0,Pursuit,world_cup
41.0,,BTNOR20609199501,LIE Lotte,BEL,0+0+3+2,5.0,,,,336,29.0,43.0,36.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1983.4,194.9,115.6,18.7,234.6,30.6,1557.3,91.7,0.0,0.0,3.0,2.0,0.0,5.0,100.0,100.0,40.0,60.0,100.0,50.0,75.0,Pursuit,world_cup
42.0,,BTPOL21811199701,ZUK Kamila,POL,1+0+0+3,4.0,,,,546,55.0,54.0,28.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1989.4,200.9,126.4,29.5,241.6,37.6,1542.9,77.3,1.0,0.0,0.0,3.0,1.0,3.0,80.0,100.0,100.0,40.0,90.0,70.0,80.0,Pursuit,world_cup
43.0,,BTCZE23105200001,VOBORNIKOVA Tereza,CZE,0+2+0+1,3.0,,,,654,26.0,32.0,42.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1992.0,203.5,115.1,18.2,229.8,25.8,1565.5,99.9,0.0,2.0,0.0,1.0,2.0,1.0,100.0,60.0,100.0,80.0,80.0,90.0,85.0,Pursuit,world_cup
44.0,,BTSUI22909200001,BASERGA Amy,SUI,1+0+0+2,3.0,,,,516,5.0,14.0,53.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1996.6,208.1,103.6,6.7,219.7,15.7,1601.4,135.8,1.0,0.0,0.0,2.0,1.0,2.0,80.0,100.0,100.0,60.0,90.0,80.0,85.0,Pursuit,world_cup
45.0,,BTSWE21301200301,ANDERSSON Sara,SWE,1+1+1+2,5.0,,,,480,25.0,31.0,29.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,1997.6,209.1,114.2,17.3,229.4,25.4,1545.3,79.7,1.0,1.0,1.0,2.0,2.0,3.0,80.0,80.0,80.0,60.0,80.0,70.0,75.0,Pursuit,world_cup
46.0,,BTPOL22205199201,MAKA Anna,POL,1+0+1+2,4.0,,,,510,16.0,20.0,45.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2000.0,211.5,108.9,12.0,224.1,20.1,1569.6,104.0,1.0,0.0,1.0,2.0,1.0,3.0,80.0,100.0,80.0,60.0,90.0,70.0,80.0,Pursuit,world_cup
47.0,,BTEST20401199501,TOMINGAS Tuuli,EST,0+0+2+1,3.0,,,,576,30.0,46.0,49.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2013.7,225.2,116.1,19.2,235.9,31.9,1588.4,122.8,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,Pursuit,world_cup
48.0,,BTUSA22705199201,IRWIN Deedra,USA,2+0+1+1,4.0,,,,648,49.0,51.0,40.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2025.2,236.7,122.5,25.6,240.0,36.0,1562.9,97.3,2.0,0.0,1.0,1.0,2.0,2.0,60.0,100.0,80.0,80.0,80.0,80.0,80.0,Pursuit,world_cup
49.0,,BTITA23009200001,TRABUCCHI Beatrice,ITA,1+0+0+0,1.0,,,,654,60.0,60.0,55.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2029.2,240.7,141.4,44.5,257.3,53.3,1624.3,158.7,1.0,0.0,0.0,0.0,1.0,0.0,80.0,100.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
50.0,,BTGER21603200301,FICHTNER Marlene,GER,0+0+1+1,2.0,,,,588,18.0,45.0,57.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2039.1,250.6,111.8,14.9,235.7,31.7,1635.5,169.9,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,Pursuit,world_cup
51.0,,BTITA20607200201,TRABUCCHI Martina,ITA,1+0+1+2,4.0,,,,696,59.0,59.0,43.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2048.2,259.7,138.5,41.6,251.2,47.2,1565.7,100.1,1.0,0.0,1.0,2.0,1.0,3.0,80.0,100.0,80.0,60.0,90.0,70.0,80.0,Pursuit,world_cup
52.0,,BTCZE20102199301,CHARVATOVA Lucie,CZE,1+0+3+3,7.0,,,,720,36.0,37.0,13.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2055.8,267.3,120.0,23.1,232.7,28.7,1526.7,61.1,1.0,0.0,3.0,3.0,1.0,6.0,80.0,100.0,40.0,40.0,90.0,40.0,65.0,Pursuit,world_cup
53.0,,BTCAN20209199101,LUNDER Emma,CAN,2+0+1+0,3.0,,,,582,28.0,19.0,58.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2060.8,272.3,115.3,18.4,223.9,19.9,1649.0,183.4,2.0,0.0,1.0,0.0,2.0,1.0,60.0,100.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
54.0,,BTSLO21604199701,KLEMENCIC Polona,SLO,1+1+1+3,6.0,,,,666,47.0,50.0,37.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2070.5,282.0,121.4,24.5,238.2,34.2,1557.4,91.8,1.0,1.0,1.0,3.0,2.0,4.0,80.0,80.0,80.0,40.0,80.0,60.0,70.0,Pursuit,world_cup
55.0,,BTSUI20212199101,GASPARIN Elisa,SUI,2+0+0+3,5.0,,,,714,35.0,25.0,51.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2075.1,286.6,119.6,22.7,226.9,22.9,1591.5,125.9,2.0,0.0,0.0,3.0,2.0,3.0,60.0,100.0,100.0,40.0,80.0,70.0,75.0,Pursuit,world_cup
56.0,,BTAUT22601200301,ANDEXER Anna,AUT,1+1+2+3,7.0,,,,408,58.0,58.0,47.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2083.5,295.0,136.7,39.8,248.5,44.5,1577.2,111.6,1.0,1.0,2.0,3.0,2.0,5.0,80.0,80.0,60.0,40.0,80.0,50.0,65.0,Pursuit,world_cup
57.0,,BTLAT22706199101,BENDIKA Baiba,LAT,2+2+3+1,8.0,,,,684,31.0,18.0,44.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2117.7,329.2,116.6,19.7,223.2,19.2,1567.4,101.8,2.0,2.0,3.0,1.0,4.0,4.0,60.0,60.0,40.0,80.0,60.0,60.0,60.0,Pursuit,world_cup
58.0,,BTEST23101199601,ERMITS Regina,EST,2+2+1+1,6.0,,,,702,34.0,30.0,56.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2141.8,353.3,119.2,22.3,229.0,25.0,1629.6,164.0,2.0,2.0,1.0,1.0,4.0,2.0,60.0,60.0,80.0,80.0,60.0,80.0,70.0,Pursuit,world_cup
59.0,,BTUKR21401200501,MERKUSHYNA Oleksandra,UKR,1+0+2+2,5.0,,,,654,17.0,15.0,60.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2170.6,382.1,109.1,12.2,220.7,16.7,1689.1,223.5,1.0,0.0,2.0,2.0,1.0,4.0,80.0,100.0,60.0,60.0,90.0,60.0,75.0,Pursuit,world_cup
60.0,,BTROU22509199501,TOLMACHEVA Anastasia,ROU,0+1+2+3,6.0,,,,738,48.0,48.0,59.0,BT2425SWRLCP02SWPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Female,2217.8,429.3,122.3,25.4,237.2,33.2,1672.0,206.4,0.0,1.0,2.0,3.0,1.0,5.0,100.0,80.0,60.0,40.0,90.0,50.0,70.0,Pursuit,world_cup
1.0,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+0+1+1,2.0,90.0,,yr,0,23.0,11.0,5.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,1936.5,0.0,103.2,21.1,199.8,16.4,1678.7,16.7,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,Pursuit,world_cup
2.0,,BTFRA11107199501,JACQUELIN Emilien,FRA,0+0+0+1,1.0,75.0,,,343,10.0,5.0,1.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,1940.0,3.5,97.6,15.5,194.7,11.3,1662.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
3.0,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+0+0+1,1.0,65.0,,,28,16.0,9.0,15.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,1940.3,3.8,101.0,18.9,197.3,13.9,1704.4,42.4,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
4.0,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+0+2+1,3.0,55.0,,,147,25.0,25.0,6.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,1983.5,47.0,105.5,23.4,207.1,23.7,1679.5,17.5,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,Pursuit,world_cup
5.0,,BTNOR12305200101,ULDAL Martin,NOR,0+0+2+1,3.0,50.0,,,154,9.0,7.0,8.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,1984.1,47.6,97.1,15.0,197.0,13.6,1687.5,25.5,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,Pursuit,world_cup
6.0,,BTNOR11108199801,SOERUM Vebjoern,NOR,2+0+1+0,3.0,45.0,,,140,7.0,7.0,10.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,1986.6,50.1,95.6,13.5,197.0,13.6,1693.6,31.6,2.0,0.0,1.0,0.0,2.0,1.0,60.0,100.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
7.0,,BTITA10504200001,GIACOMEL Tommaso,ITA,1+1+1+0,3.0,41.0,,,301,2.0,2.0,9.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,1998.9,62.4,87.0,4.9,186.5,3.1,1691.7,29.7,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_cup
8.0,,BTGER11302199301,NAWRATH Philipp,GER,1+0+1+0,2.0,37.0,,,154,31.0,37.0,18.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2002.0,65.5,107.7,25.6,212.8,29.4,1712.0,50.0,1.0,0.0,1.0,0.0,1.0,1.0,80.0,100.0,80.0,100.0,90.0,90.0,90.0,Pursuit,world_cup
9.0,,BTFRA12212199401,CLAUDE Fabien,FRA,2+1+0+1,4.0,34.0,,,49,40.0,30.0,16.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2017.7,81.2,109.6,27.5,208.1,24.7,1704.8,42.8,2.0,1.0,0.0,1.0,3.0,1.0,60.0,80.0,100.0,80.0,70.0,90.0,80.0,Pursuit,world_cup
10.0,,BTNOR12907198801,BOE Tarjei,NOR,0+0+1+0,1.0,31.0,,,511,50.0,49.0,13.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2027.1,90.6,116.3,34.2,217.7,34.3,1702.3,40.3,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_cup
11.0,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,0+0+0+1,1.0,30.0,,,413,33.0,34.0,27.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2031.9,95.4,107.9,25.8,210.7,27.3,1726.7,64.7,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
12.0,,BTFRA12906200101,PERROT Eric,FRA,2+1+1+0,4.0,29.0,,,315,14.0,20.0,7.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2034.1,97.6,100.1,18.0,205.3,21.9,1682.0,20.0,2.0,1.0,1.0,0.0,3.0,1.0,60.0,80.0,80.0,100.0,70.0,90.0,80.0,Pursuit,world_cup
13.0,,BTGER13012199601,STRELOW Justus,GER,0+0+2+0,2.0,28.0,,,420,4.0,6.0,23.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2034.8,98.3,92.4,10.3,196.3,12.9,1723.2,61.2,0.0,0.0,2.0,0.0,0.0,2.0,100.0,100.0,60.0,100.0,100.0,80.0,90.0,Pursuit,world_cup
14.0,,BTCRO10108198701,FAK Jakov,SLO,0+1+0+0,1.0,27.0,,,497,28.0,19.0,29.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2036.6,100.1,106.8,24.7,204.7,21.3,1727.4,65.4,0.0,1.0,0.0,0.0,1.0,0.0,100.0,80.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
15.0,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+0+0+1,1.0,26.0,,,532,13.0,12.0,30.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2039.1,102.6,99.9,17.8,200.2,16.8,1728.5,66.5,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
16.0,,BTNZL12505200201,WRIGHT Campbell,USA,0+2+0+2,4.0,25.0,,b,287,37.0,17.0,12.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2047.2,110.7,109.0,26.9,203.9,20.5,1702.0,40.0,0.0,2.0,0.0,2.0,2.0,2.0,100.0,60.0,100.0,60.0,80.0,80.0,80.0,Pursuit,world_cup
17.0,,BTBEL12410199101,LANGER Thierry,BEL,1+0+0+1,2.0,24.0,,,427,19.0,18.0,24.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2048.7,112.2,101.5,19.4,204.6,21.2,1725.9,63.9,1.0,0.0,0.0,1.0,1.0,1.0,80.0,100.0,100.0,80.0,90.0,90.0,90.0,Pursuit,world_cup
18.0,,BTSWE10809199501,PONSILUOMA Martin,SWE,2+1+1+2,6.0,23.0,,,301,17.0,15.0,3.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2059.9,123.4,101.1,19.0,202.3,18.9,1672.7,10.7,2.0,1.0,1.0,2.0,3.0,3.0,60.0,80.0,80.0,60.0,70.0,70.0,70.0,Pursuit,world_cup
19.0,,BTITA13009198901,HOFER Lukas,ITA,0+0+1+1,2.0,22.0,,,413,54.0,53.0,25.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2061.3,124.8,122.7,40.6,221.7,38.3,1726.0,64.0,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,Pursuit,world_cup
20.0,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,1+1+1+1,4.0,21.0,,,693,3.0,1.0,4.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2061.7,125.2,87.5,5.4,183.4,0.0,1675.2,13.2,1.0,1.0,1.0,1.0,2.0,2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,Pursuit,world_cup
21.0,,BTGER10811199401,HORN Philipp,GER,1+0+0+0,1.0,20.0,,,651,46.0,40.0,21.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2061.7,125.2,114.6,32.5,213.9,30.5,1718.5,56.5,1.0,0.0,0.0,0.0,1.0,0.0,80.0,100.0,100.0,100.0,90.0,100.0,95.0,Pursuit,world_cup
22.0,,BTCZE11302200101,MARECEK Jonas,CZE,0+0+0+0,0.0,19.0,,,539,56.0,56.0,37.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2063.7,127.2,125.9,43.8,225.4,42.0,1749.7,87.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Pursuit,world_cup
23.0,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,0+0+0+1,1.0,18.0,,,784,35.0,27.0,17.0,BT2425SWRLCP02SMPU,BT2425SWRLCP02,Hochfilzen,2024-12-14,2425,Male,2063.9,127.4,108.2,26.1,207.5,24.1,1711.3,49.3,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,80.0,100.0,90.0,95.0,Pursuit,world_cup
